ano,gini_patrimonio,gini_renda_total,gini_renda_trabalho,top01_patrimonio,top1_patrimonio,top5_patrimonio,top10_patrimonio,bottom50_patrimonio,top1_renda_total,top10_renda_total,palma_patrimonio,palma_renda,razao_top1_bottom50_patr,patrimonio_medio,patrimonio_mediano,desemprego,frac_com_edu,retorno_medio_agregado,renda_trabalho_agreg,renda_patrimonio_agreg,transferencia_total,patr_p5,patr_p10,patr_p25,patr_p50,patr_p75,patr_p90,patr_p95,patr_p99,patr_p99.9,rendatot_p5,rendatot_p10,rendatot_p25,rendatot_p50,rendatot_p75,rendatot_p90,rendatot_p95,rendatot_p99,rendatot_p99.9,frac_faixa1,frac_faixa2,frac_faixa3,frac_faixa4,vardec_retorno,vardec_trabalho,vardec_sucessao,gini_patrimonio_ic95,gini_renda_total_ic95,gini_renda_trabalho_ic95,top01_patrimonio_ic95,top1_patrimonio_ic95,top5_patrimonio_ic95,top10_patrimonio_ic95,bottom50_patrimonio_ic95,top1_renda_total_ic95,top10_renda_total_ic95,palma_patrimonio_ic95,palma_renda_ic95,razao_top1_bottom50_patr_ic95,patrimonio_medio_ic95,patrimonio_mediano_ic95,desemprego_ic95,frac_com_edu_ic95,retorno_medio_agregado_ic95,renda_trabalho_agreg_ic95,renda_patrimonio_agreg_ic95,transferencia_total_ic95,patr_p5_ic95,patr_p10_ic95,patr_p25_ic95,patr_p50_ic95,patr_p75_ic95,patr_p90_ic95,patr_p95_ic95,patr_p99_ic95,patr_p99.9_ic95,rendatot_p5_ic95,rendatot_p10_ic95,rendatot_p25_ic95,rendatot_p50_ic95,rendatot_p75_ic95,rendatot_p90_ic95,rendatot_p95_ic95,rendatot_p99_ic95,rendatot_p99.9_ic95,frac_faixa1_ic95,frac_faixa2_ic95,frac_faixa3_ic95,frac_faixa4_ic95,vardec_retorno_ic95,vardec_trabalho_ic95,vardec_sucessao_ic95
2037,0.7911395258648534,0.5781786899523725,0.5339699580227063,0.06515904777821604,0.27238863278338044,0.5414830867541239,0.6846416244021878,0.03518934875859335,0.1418839547518117,0.45344174143851407,35.18649148056433,5.371529326633354,7.7850463607874225,501650.1111321132,98107.18690278723,0.08746666666666666,0.12073333333333336,0.03545694673276264,68091118.94131939,17803937.42047778,0.0,4248.881323966541,8398.120205032646,29886.114418110566,98107.18690278723,345562.4060385023,1083728.3159257455,1964775.14888888,6715571.445409938,19703515.581867293,6695.98112287972,10524.064609226027,21641.78254385268,45584.64927553548,93863.02915881242,182486.55119006924,278822.54101783806,620317.5240546425,1815593.9712304103,0.3715666666666666,0.4498,0.1649666666666666,0.013666666666666676,0.18674148512803207,0.280165127272341,0.5330933875996269,0.002966457652686728,0.005751124646624638,0.00294831394449087,0.007300599748418434,0.009924078790540025,0.0068691470807563495,0.00550299081913402,0.0007411588597525455,0.004972100300332115,0.004342987883839245,0.9000827704158105,0.10084822595297599,0.36890004340118193,9301.397558510713,2472.8893196505937,0.0029052252463106477,0.003031956044526156,0.0009175248223996177,859895.0143917196,631222.5676115999,0.0,175.40689734692833,297.0396848392185,771.5727282756226,2472.8893196505937,8279.462231337642,25970.944848201256,78268.30060865748,340849.6229800153,1271783.2909287608,259.89923509838553,263.30406717742363,392.0649988920991,703.2350805910629,1678.0709969870488,4144.240440212191,6209.558214673878,24950.848120391933,153518.39764950864,0.005109052838268029,0.005677820660101539,0.003583981980318684,0.0006926990909849247,0.04333946407894156,0.06427464802505661,0.10110663641729277
2038,0.7919404575573686,0.582835576742847,0.5339315467738657,0.06531013051136778,0.2739171909225801,0.5426115905845339,0.6860874086291187,0.03496826139706248,0.14387637794351316,0.4559896139059132,35.47193879056353,5.429129616079984,7.872109617559341,516657.332496873,100209.26699789744,0.08693333333333335,0.13049999999999998,0.03554717405392719,68287307.18797083,18382661.68112463,0.0,4284.591713080076,8507.000377940025,30538.38699459239,100209.26699789744,355578.9517596221,1117378.6041134668,2019391.7934427143,6959236.0893407995,20460587.767064847,6750.508692894177,10538.055878803278,21754.13170760568,45774.48818135334,94236.50408462572,183206.12406960764,281335.4039211227,619995.8028716935,1864630.504364628,0.36623333333333336,0.4526666666666666,0.16693333333333332,0.014166666666666676,0.1460366685743713,0.19330521799595865,0.6606581134296701,0.002749292431622771,0.0031044456720349086,0.0026786661993968863,0.007595504466761624,0.009893173439206579,0.006605570724831632,0.005321133186010903,0.0006984539368707125,0.005097188303746386,0.0042635231849454235,0.8421528288075695,0.10707534332937772,0.3587712415854766,9364.475373173895,2514.6646984118624,0.002353001064101509,0.003352609688606463,0.0009072441836043186,848583.794474247,640429.405110389,0.0,189.34684849809602,304.16489928774223,789.1236780365174,2514.6646984118624,7983.300512910313,30006.6153037846,76443.81024534149,316656.09356755175,1342419.417470788,214.01009668679663,253.0076227491965,376.9891563961501,683.6552400502599,1611.426435222681,4238.707346431015,5216.268806165082,26806.207849057228,158279.47867514862,0.005279915249523006,0.005582082446940787,0.0036853623765843286,0.0007978640066954247,0.05115719035460126,0.06996156485245936,0.11676475014270207
2039,0.7915897226287226,0.5825516688433396,0.5333253865473365,0.06456742172311894,0.27278940437021887,0.5404714369402757,0.6852832304857153,0.03490980457411327,0.14512484618287685,0.4576945829297179,35.54542832458767,5.486486890350923,7.851613976898884,528483.9565088584,102456.0288245701,0.08719999999999999,0.1404333333333333,0.035733622822300214,68347010.69331944,18891801.18157583,0.0,4311.459832560385,8569.478348368322,31128.364065929018,102456.0288245701,366172.25343251525,1150962.8225119053,2074417.5129097751,7018561.872349073,21065850.15006693,6753.882617109583,10588.639682480396,21604.34292345795,45989.42593141601,94683.14389057997,183514.62236577485,284969.5591697935,625031.1414205164,1865356.9986279362,0.3611333333333333,0.45456666666666673,0.16966666666666663,0.014633333333333342,0.21867342270070778,0.2697082582709191,0.5116183190283732,0.002645863006537962,0.00383866888833143,0.0028541749007712884,0.008003439072411932,0.010375292794990432,0.006883705405433254,0.005267736709937355,0.0006958428411343243,0.005109116763135724,0.004157530807806565,0.8352725245072083,0.09479820928926239,0.36807195624517186,9175.65198029141,2538.0377778554594,0.00350287863230282,0.003272541384170887,0.0008856389068814897,884958.1453826166,597218.745776339,0.0,202.8823577007598,326.1622470457521,800.1656295665395,2538.0377778554594,7973.041165870238,33234.705235476424,69264.27918301965,294431.2310096241,1461752.6582243463,214.9935971243464,252.4457091507808,386.39787271911695,688.3078451989752,1650.546308752418,4626.178442548209,6056.463168226603,26982.615784825717,153918.8226830866,0.00497776785439624,0.005451092370401673,0.003982950484174637,0.0007308517678116473,0.0522510750593994,0.05214193250932568,0.09838610982209658
2040,0.792802750265474,0.5825139739464623,0.532025803969552,0.06471844483917126,0.2753131984960078,0.5419209004643425,0.6870006491134225,0.03458780115122922,0.14651227666000405,0.4591145981425918,36.04761926357876,5.528003461938705,7.997033031872545,544019.3627861764,104507.08933135602,0.08760000000000003,0.14883333333333332,0.03585398063939133,68360478.51427738,19514186.0962881,0.0,4357.293990203353,8627.559159757056,31532.41441535454,104507.08933135602,374922.6325545242,1186862.8332072853,2139440.7899308684,7315674.355415906,21965018.273337744,6724.0537925054105,10587.721591274478,21720.907722340187,46333.65531636269,95227.45971197943,184600.59781164775,286372.9287340721,626252.8260629576,1893234.554198514,0.35590000000000005,0.4572000000000001,0.172,0.014900000000000007,0.1972943815661655,0.23594323175920334,0.5667623866746312,0.0027212475258600053,0.005437318503546179,0.0025287955057498278,0.008138042931590667,0.010463828541920722,0.00704262029765292,0.005440004907083307,0.0007083365827248526,0.005274580771053242,0.004456480453224962,0.8915197918027226,0.10204572943164378,0.3714119907042545,9429.931640264695,2465.1766166806797,0.0030314705509289423,0.0035326070387776574,0.000889094043721394,863138.0233358202,626504.1249757977,0.0,208.36852073106996,335.5226514136312,821.3554374183163,2465.1766166806797,7870.229518516874,34695.68762760679,70608.83030604075,324695.3904816178,1539503.7843191123,208.1965015388945,251.46611088909063,384.35921042003156,701.3431637318969,1514.9463582360665,4593.674190842474,6345.548683038711,26342.091374610805,158101.4465330724,0.005187673223253788,0.00545410220811379,0.0039958636084095125,0.0008103113634567434,0.056228350012335254,0.06733247885428907,0.11860876935383735
2041,0.7935931257779507,0.5864777747241562,0.5314665169819214,0.0651205082960235,0.27674530846399104,0.5422105568179068,0.6881383144040758,0.034302936109040436,0.14725150905192524,0.4607839288426178,36.45433331445049,5.560273054597591,8.104572998852515,558395.2972599127,106739.76598249914,0.08893333333333335,0.15729999999999997,0.035909259390903794,68279579.36592618,20058559.589072723,0.0,4333.329552007969,8662.79995107745,31898.513029082027,106739.76598249914,385714.56624839175,1219295.9988631313,2205012.110602378,7451613.1895085415,22903971.25918022,6730.757643104474,10638.406171605931,21854.947075806715,46296.54386851712,95778.6266050579,185884.06566139538,289074.0992129895,640532.5366973159,1928541.24112635,0.3495666666666668,0.4604333333333334,0.17466666666666664,0.01533333333333334,0.2831552259138119,0.30675763777592174,0.41008713631026633,0.002714957555999088,0.0030140303677801336,0.002800814433281182,0.008363694286792053,0.010321605900496938,0.006995404854715224,0.005436206332246184,0.000682763205834101,0.00544982406711815,0.004305249423998256,0.8834864740682131,0.10461168364144008,0.3729540467639918,10205.815861884841,2491.6144412052317,0.0024879966983260295,0.003469630819408386,0.0008449114350696264,899766.6775636508,622701.39245822,0.0,204.8404750320321,342.11468636429447,826.6857582269568,2491.6144412052317,8266.993273874368,36038.72139957589,74590.60418599001,336528.49414841936,1665869.392614147,229.30267845246166,253.70190443747677,326.5542631818696,673.0326658462116,1625.19659500568,4638.087719193528,6662.320230400114,25921.44395203743,167468.5513144183,0.0052227367409370794,0.005704420446316388,0.0043139793436892775,0.0008931727424707496,0.05668649942294065,0.05084962167814279,0.0960810007709136
2042,0.795394654077772,0.588816090182085,0.5320376689776306,0.06534383702602527,0.279983195649185,0.5451642226815828,0.6909191064990977,0.033820922275469435,0.15047781458926696,0.4636420067892887,37.14239179515437,5.627607233596842,8.315641882859385,575470.011611357,108086.22838576321,0.0876,0.16696666666666665,0.036000781507630954,68627596.9682638,20728710.51265424,0.0,4332.827406583612,8697.432316914066,32271.001845449933,108086.22838576321,395708.4414142584,1256271.2157583847,2284318.1182225524,7657778.059880491,23915488.77627691,6823.603784192036,10727.797533356608,21927.865869487818,46402.27572721673,96386.17423452718,187775.2478907035,291477.0379711569,657311.1029335336,1981807.8904368612,0.3448666666666667,0.46213333333333345,0.17709999999999998,0.015900000000000004,0.2219753000438756,0.2275347552697875,0.550489944686337,0.0027151047380909563,0.00324383733188529,0.0027572599466494374,0.008514588798044686,0.01023421366175059,0.006788389475854374,0.005253225934985986,0.0006632649400280727,0.005785216559494034,0.004794670416185353,0.9106089314671788,0.10843340997315741,0.37858485085509375,10354.716300164164,2624.9185583116764,0.0027456087238293477,0.003680026728205449,0.0008703989275423484,859798.452571973,667880.121149332,0.0,202.5463972007366,340.7486552194362,802.9509635784359,2624.9185583116764,8720.71454185213,39860.635192048954,71752.93333130566,370363.2949530144,1752467.7803995237,221.96461328100432,256.44527409815464,310.51488086570095,715.1830056448192,1667.2028037667576,4350.383070748505,7017.319709629569,27951.07473626107,173961.95534713255,0.005170948994325478,0.005550669002514823,0.004285240899088216,0.0010005117770880833,0.06159260689381345,0.05376609639852348,0.10973667151200336
2043,0.7961157960027359,0.5899857930718966,0.5312334545377834,0.06277494728977896,0.2798969791420322,0.5458272675196417,0.692086153089447,0.033554516788745145,0.15133342730465033,0.4650170838660141,37.57535890912898,5.677014881363936,8.378940309376764,589391.0789330463,110022.95750817073,0.08656666666666667,0.1766666666666667,0.036156558279357126,68810120.3616396,21328499.940167125,0.0,4343.306773764812,8774.511618481849,32755.641303502372,110022.95750817073,403576.45537294843,1291818.349464061,2342001.8525255397,7848966.559710279,24768779.390708562,6767.367119492617,10764.86261659783,21910.088949676603,46779.007174861115,96835.30635422234,189629.66534438563,294592.1530390536,666770.3998749262,2030952.4470721825,0.3407666666666667,0.4631666666666668,0.1798,0.016266666666666672,0.25295735559933213,0.26189786848455193,0.48514477591611593,0.002799785205776185,0.003647765473074248,0.002931819679033528,0.007848807448925231,0.010512443856987302,0.007149685225719777,0.005334530461795714,0.0006390432226195739,0.006053237786828607,0.005161278633296661,0.9093515197945619,0.1221581626570432,0.39313679584245026,10996.209898091409,2493.8605562234784,0.0030950161989932536,0.0035203987931533044,0.0008530665742182038,800503.8547954344,712403.8930188759,0.0,210.81807033587282,342.43888556813585,822.644124431578,2493.8605562234784,9473.591615954563,39876.62161840872,68244.64023142193,375986.21934740123,1851227.0539469947,233.3495664628723,244.896636088593,334.4615922264713,735.7033182913303,1626.969494889868,4694.623910458181,6952.955272474177,30630.801633865656,179376.3262680487,0.005074364032024297,0.0054392528504272715,0.004297639619471435,0.000934722644133509,0.060784192444687704,0.0501651940447535,0.1040397192193343
2044,0.7971389959397269,0.5914901975274754,0.5310464150936159,0.061476221227879525,0.28003764167630935,0.5466733470988331,0.6940483514139663,0.033293167934170254,0.15271025868540017,0.4672132003237509,38.01970085197002,5.759328632976576,8.447053692131087,603994.4839838457,111592.09300037479,0.08786666666666668,0.1847,0.03630621747355063,68861789.81052147,21943356.317548875,0.0,4360.397585869737,8774.402929872898,33209.448215244556,111592.09300037479,412237.0331436489,1322225.8020950337,2413770.318728131,8086901.325461467,25261418.930788852,6750.346848731092,10707.122180061288,21854.98087871779,46910.164537941506,97280.48888539778,191084.38562334242,297767.27628463256,674345.4211145592,2023513.799697142,0.3374333333333333,0.4638666666666666,0.18190000000000006,0.016800000000000006,0.18967413399992442,0.2144197196357206,0.5959061463643553,0.0027726078551374225,0.00433361896677109,0.00280916580756911,0.007930987133755972,0.010562706133511688,0.007299905757451599,0.005347862564954658,0.000633770108164295,0.006254732733980584,0.005410573329038789,0.9189151416560065,0.1388621220383454,0.3972429907613781,10874.678198827947,2299.383665132623,0.003018527757658489,0.0036555475209824493,0.0008655942911838145,836314.71935295,713479.915831155,0.0,194.91161594004822,294.9473622026514,783.9072421774048,2299.383665132623,9625.729880781058,39216.43495501726,72943.7961829306,392233.3274657009,1989671.5868259317,215.66733551476034,273.41608226732876,363.9965878385409,686.8972355320058,1682.8227124255304,4538.312471175887,7393.792609111153,28224.495094450544,149635.11042937156,0.0050952056557443766,0.005316626960540664,0.00451700250522223,0.0008935022657221274,0.05800418627284553,0.06460681323351435,0.11558388656660415
2045,0.7979296003246914,0.5924655394696072,0.5315652376521952,0.06183948847718549,0.28039663895910544,0.5470367824228156,0.6954626152281196,0.03304070451092565,0.1535394607711339,0.4691896018557741,38.50739802735642,5.831637413954393,8.519130181852466,617906.095980765,113695.51391662,0.08960000000000003,0.1932333333333334,0.036373419902445754,69048863.86035843,22485951.954680197,0.0,4391.661086847759,8800.149911642005,33599.44551618082,113695.51391662,421509.8261144758,1343568.3651541497,2474466.59214482,8276657.899429557,25926236.975867618,6687.484437180973,10585.302278274483,21854.470200407475,47134.257465453724,97847.15475969268,192248.60535848868,302046.4138382772,683883.9536803688,2037698.100453187,0.3342666666666668,0.46349999999999986,0.18479999999999996,0.01743333333333334,0.24193852949439426,0.21457699572990158,0.5434844747757043,0.0028254575510861897,0.004853066403630146,0.0027857094383870328,0.008352040130029933,0.009997100518216168,0.0076026145246525815,0.005486992755203106,0.0006377309151586128,0.0062841601944412205,0.005256947916179761,0.9476732876474122,0.14173973638971676,0.3775764855716251,11126.227747534467,2398.662106834117,0.0032439689611168682,0.0037350503522843733,0.0008789829218898575,863483.0228158818,721326.4697686621,0.0,196.4655354745003,301.04482640946753,757.1526830968639,2398.662106834117,9963.189098314455,41812.29173384775,81843.61170089983,371609.8161858979,2073169.7388334738,225.73378950185744,299.96056071432747,366.64898090887095,712.7005728112941,1713.4009612714563,4780.696704355179,7557.082092063667,30324.374000858395,158931.016996308,0.004529286740258218,0.005088325786577035,0.004374020018979884,0.0009287988700446228,0.06523622467971779,0.052892787983271114,0.11507310759344155
2046,0.798980625134322,0.595342326924794,0.531118589079026,0.06295561181751477,0.28180790634975145,0.5484797887540055,0.6972965774392704,0.03274978796436962,0.1554965800185922,0.47168913294468745,39.00842164522531,5.886030961278889,8.643954941948182,631874.475437253,115755.26131915198,0.09066666666666667,0.20113333333333336,0.0365142446140804,69009339.52671914,23090974.98616778,0.0,4391.267986421213,8770.24737936652,33970.66018612966,115755.26131915198,430809.542667348,1369033.7474200013,2540490.0071335603,8519488.377512127,26746183.692519646,6722.464107611716,10692.312256558309,21890.493840389026,47319.377602354136,97966.11539833125,192846.46770218862,305628.879348307,681759.3931864259,2089325.7771348062,0.32976666666666665,0.4648666666666667,0.1875,0.017866666666666673,0.2283509008708619,0.20352945944148848,0.5681196396876497,0.0028885788143600847,0.003991647324844634,0.0026583959790015543,0.0083861219040703,0.010804260186627888,0.007718213908257006,0.005333499990483257,0.0006550997405952204,0.006508777921880625,0.005412286480893203,0.9939741581900409,0.14448773735325843,0.41730638245827806,12212.612390545552,2329.927414758143,0.003799109070795515,0.0038766553819228724,0.0008940901921472077,834282.8833331642,793688.3730498137,0.0,200.69090903150678,284.81853396938834,759.6419412681387,2329.927414758143,10392.099952684162,43677.31187701635,76562.24880473365,395732.4616791678,2167244.9530685144,196.61751906838407,247.7349298364784,387.212508834714,699.2721906845039,1612.239427917907,4564.703199595546,7478.867827201281,31333.542305707026,166640.01538604917,0.00476284805487953,0.005132378260160092,0.0045095669440633115,0.000947857564028385,0.057057306593435046,0.04496102461325464,0.09756704875974712
2047,0.8003189982628484,0.5970599755680792,0.5306989861257853,0.06333313962977635,0.28370760214458585,0.5507263576710394,0.6993549027265955,0.03240400533787489,0.15717599542162086,0.47361313558260526,39.57163521501033,5.939650583477898,8.7895461631374,646543.1692602776,116664.5141406539,0.08769999999999999,0.2101333333333333,0.03665697590459484,69343888.02276392,23720554.898146603,0.0,4442.15692410699,8800.36313043134,34274.509233592595,116664.5141406539,439211.4247800463,1400554.1388624115,2599529.4972607885,8786603.422913175,27410879.98049425,6824.920824444754,10841.699934993469,21918.590455280224,47499.83457665134,98635.32621868112,195418.2085292628,306604.8476681378,698590.9824832514,2134284.0454428284,0.3265333333333334,0.4645,0.19046666666666662,0.018500000000000006,0.23524073999477066,0.20385665669590675,0.5609026033093227,0.0027260398446359887,0.003987443140922821,0.0025797265905912513,0.008633847282313976,0.010926763720638713,0.0074674452876790885,0.0049150566207781295,0.0005971859089087461,0.006657419761842386,0.005593139656175851,0.9209902061666246,0.14428857377877752,0.4157902603194282,13017.06386150509,2296.0511209399715,0.0032973642696003083,0.0040252968972625,0.0009107911592724166,861644.072680374,835959.7314922378,0.0,214.30257277394773,286.239561316208,910.0799572393381,2296.0511209399715,10353.901177735757,46393.773636321705,79188.82564439364,387681.94733104244,2308727.8781238045,206.345647169189,281.4259901419319,361.2894314019529,734.9537009053523,1659.0886031340576,5119.536829178837,7798.667597838142,36108.71440582938,172030.24394178658,0.004554369879156568,0.00511342996207159,0.004309268378934622,0.0010326544302978577,0.06724565473459972,0.060682005023705146,0.12079934388536671
2048,0.8010485233816723,0.5975794216503395,0.5297538815448067,0.06346821364823514,0.28487012190576716,0.5513255783782021,0.7004468903562037,0.032148547254223045,0.1580719439598626,0.4750112875675681,40.03692726099821,5.974404082007873,8.90294432930631,661072.853359303,118787.96486880552,0.08793333333333335,0.2190333333333333,0.0368320526922955,69371452.87822841,24375311.374530364,0.0,4486.528166116174,8878.129764124287,34515.766488260204,118787.96486880552,448281.87221035996,1427382.5761098827,2661547.1416238626,8993522.111859186,28207704.4558622,6769.471838556676,10837.822467049851,22060.734182171644,47578.93026528855,99038.77780737057,195695.03171416718,310102.143675464,704993.0025042124,2161652.8196705095,0.32509999999999994,0.46169999999999994,0.19443333333333337,0.01876666666666667,0.21575707816416362,0.16476781686854666,0.6194751049672897,0.002993832908517463,0.004923141282721614,0.003044852158576568,0.008763480794375937,0.011524502043436836,0.008059559080225872,0.0052976614429133765,0.0006155291704550277,0.007474063463301418,0.006232008702995158,0.9869591303158798,0.165863195809743,0.4529329579254296,13900.426739717592,2225.200321803427,0.004061553038939982,0.004062150942976505,0.000924490045629065,951236.4895581217,895732.7940914567,0.0,219.1014848462998,300.1161778823247,894.3169084288977,2225.200321803427,10089.713766174302,49241.815715544566,85565.54590168654,438982.0585744351,2448412.4637623834,217.40432870693073,266.985587837426,356.102963157846,811.4081683015573,1841.817137545515,5122.589919450376,8274.765785803229,37852.77557866333,183187.0325537353,0.004776426153998167,0.0055525911606835515,0.004641711806049731,0.0010946485221171134,0.06646725227322828,0.04445397513237807,0.10410372737497496
2049,0.802035163584989,0.5950061034359402,0.5301598620180206,0.06457967479589106,0.28634317792544584,0.5526632728338947,0.7020554190198316,0.031890438690934095,0.1609772990363735,0.4779158877142409,40.57917905013632,6.038819950531178,9.032231525053279,674966.5648377568,120606.43735367992,0.08753333333333332,0.2268333333333333,0.03697477347854867,69568021.44614987,24984590.56707735,0.0,4509.03251003616,8901.182330823347,34717.577120870345,120606.43735367992,458545.64433058095,1456203.2505190182,2734798.0548387887,9161150.412055766,29287953.44846646,6770.042962153818,10738.644761521766,22146.44865342566,47921.67586442682,99318.79754092338,195424.37994983408,314320.4620247918,708010.5460115948,2237852.39722251,0.32203333333333334,0.4616333333333334,0.19713333333333335,0.01920000000000001,0.23196952121613446,0.18721383727313615,0.5808166415107294,0.0033280257443518246,0.01150196719497534,0.0027223132954177034,0.00876888590983078,0.012200237433732395,0.008846921062034907,0.005726768249047216,0.0006776410629347765,0.007599108694125362,0.006326443432934194,1.0975122900855918,0.17032433734894947,0.49743047200145196,14787.38065810457,2420.2107010710274,0.004415549424511803,0.004134980502346931,0.0009466691629583132,952100.8946436973,943676.3038799622,0.0,228.80996965678273,317.75390361980607,879.3946317369546,2420.2107010710274,10400.327375778821,50083.9033368319,86298.2813847975,514188.778052512,2564488.0121044815,203.8192101954907,301.8382764248805,352.7860178658138,765.7702889045577,1850.468742407957,5030.906940500632,8570.755410483209,41500.817310366096,191725.54306428676,0.004443213286183032,0.005083753336332743,0.004389471932561284,0.0012122385865845871,0.06224452003059436,0.04945487369070669,0.10673681855049375
2050,0.8034494463548144,0.5962441498825907,0.5296228453348354,0.06539462404494034,0.288826663588784,0.5545969397090803,0.7042385347317341,0.03152016508348251,0.16230947346207786,0.47936236350472,41.23659035630617,6.085218573348414,9.212226495524153,690217.5319514232,121694.98500448416,0.08860000000000001,0.23550000000000004,0.037009566543214995,69718029.9195735,25573295.633104727,0.0,4513.697235053292,8887.968586995203,34721.402139314494,121694.98500448416,465747.4556754822,1477275.7307568672,2801178.679963383,9093688.521711048,30231327.635881882,6719.679598733729,10765.982564955284,22275.929008941937,48039.53682819948,99799.99883001736,196840.81469686085,317773.45958403044,715593.2483670185,2290499.4962516353,0.31933333333333336,0.46120000000000005,0.19950000000000007,0.019966666666666678,0.27360858956886597,0.18764809408770944,0.5387433163434244,0.003183042005338988,0.011256594712256264,0.0024598522464260833,0.008981335435976524,0.012821940426698085,0.008679080311532724,0.005515826849238979,0.0006400487988334039,0.007916637330378574,0.006260744174264533,1.056570914656559,0.16965126774458247,0.5124097918976392,14821.802362814797,2571.2197700996253,0.0036657402884095547,0.004338899378424434,0.0009694074851472721,880713.4990024042,966961.5107049474,0.0,219.82420853751174,323.82830719857384,892.3803418669138,2571.2197700996253,10847.417028414098,52311.03976733266,99527.63717533642,502213.84275534336,2785593.637688995,202.22739788198749,283.4018671527736,366.9888950620584,735.2297804612359,1763.99719885643,5093.078667344964,9237.363137473698,42836.06981267893,203056.20856493418,0.004187242950308021,0.0049756975921709315,0.00459204219212464,0.0013698527258145148,0.07467453402565725,0.05035565011800852,0.11876603113468455
2051,0.8046456763342876,0.6035688107491314,0.5296483787577834,0.06649113242470328,0.2911757180660178,0.5564520242639557,0.7059068396274323,0.03119262116786048,0.16475496310938145,0.4820835151525498,41.909787713085876,6.160623884290502,9.396785148166812,705713.9923364711,123134.41382940534,0.0884666666666667,0.2434666666666666,0.03720665872901554,69856050.98056763,26283484.43403941,0.0,4523.84899793625,8899.1277724005,34823.709198132274,123134.41382940534,474017.0390465816,1502022.3849301734,2866292.236184111,9291280.37190855,31089044.98967134,6826.445199262875,10838.858402156617,22315.14714649381,48244.740045020306,100160.71371052573,198403.7402118568,321364.8433849217,729194.9800077012,2339670.882737249,0.3173,0.4601666666666667,0.20206666666666664,0.020466666666666675,0.27795260568468366,0.20132778483858876,0.5207196094767276,0.003465085513414288,0.004381503043527837,0.0023051005564540036,0.00896071536887539,0.013312680227595805,0.009036979021300365,0.005771724210051798,0.0006677134090528883,0.008067607409786176,0.006232933340773854,1.1661881324514531,0.1646473022376219,0.5540498464623,16389.543156243708,2413.1088758364513,0.0034589027471959065,0.0043944988529504,0.0009695612809689639,881501.9829578358,1005355.9580560029,0.0,201.7067696638948,299.7904703679555,898.7524327211834,2413.1088758364513,9710.416834226868,54283.1558104347,106340.95259146347,561171.4533684422,2988418.7821117323,216.56130555312942,252.72433314767338,372.555425413489,686.3031756354679,1746.1870801963314,5115.637802514728,9494.066190576632,44479.76105191785,211525.28816610345,0.004142519928295077,0.005016074971788733,0.004398717026466603,0.0013802891362380775,0.07611140267381859,0.05045251795994995,0.11781520854866993
2052,0.8057115885145535,0.6056267987132112,0.5305492607658712,0.06781834583222492,0.29280942472354154,0.5579072760108276,0.7077541328576569,0.03082625729733303,0.1678121897066941,0.48516700655305806,42.72804653776964,6.263105961257975,9.569795666765696,720923.799249002,124833.17070132807,0.09230000000000001,0.25190000000000007,0.03742025156420429,69882143.42031297,27007802.371732906,0.0,4572.599439778985,8913.931017032899,34722.743810371896,124833.17070132807,483689.88858882466,1527001.0247263822,2952273.502275622,9366540.546578074,31990746.80569678,6699.2764378627435,10732.268354407364,22324.671997110785,48223.356237872424,100180.10381769523,198856.83191885063,324739.7814883817,736551.4284455322,2410383.0672738273,0.31633333333333347,0.45733333333333326,0.20550000000000004,0.020833333333333346,0.23216497178512416,0.16022692474566444,0.6076081034692115,0.0036136947239689696,0.004828709594775233,0.0023679533871809946,0.009097857773370674,0.013591511238881525,0.00916384963748469,0.005939255681225556,0.0007096579270707875,0.008600017867299943,0.0062839053149508165,1.2367193215561545,0.17044634993048693,0.5785640675515812,17283.37396023696,2588.9431676365257,0.003020599407668815,0.004559812196172975,0.0009945509422815953,884284.7742065777,1068027.7525573634,0.0,201.94141026392046,320.9171508379935,936.9369728789634,2588.9431676365257,10037.845465327688,52036.39499423451,110038.82704967479,599970.6356674387,3190750.2293692622,192.06073478487207,272.1359794007621,413.03915112590386,769.2177556211018,1844.813801467747,5277.137680107578,9759.981281728431,45944.83971364075,221950.42115897048,0.004032530403597562,0.005083623048084815,0.00432258575232544,0.001434719671712376,0.07440220136570545,0.04204441983510449,0.11233705093619888
