ano,gini_patrimonio,gini_renda_total,gini_renda_trabalho,top01_patrimonio,top1_patrimonio,top5_patrimonio,top10_patrimonio,bottom50_patrimonio,top1_renda_total,top10_renda_total,palma_patrimonio,palma_renda,razao_top1_bottom50_patr,patrimonio_medio,patrimonio_mediano,desemprego,frac_com_edu,retorno_medio_agregado,renda_trabalho_agreg,renda_patrimonio_agreg,transferencia_total,patr_p5,patr_p10,patr_p25,patr_p50,patr_p75,patr_p90,patr_p95,patr_p99,patr_p99.9,rendatot_p5,rendatot_p10,rendatot_p25,rendatot_p50,rendatot_p75,rendatot_p90,rendatot_p95,rendatot_p99,rendatot_p99.9,frac_faixa1,frac_faixa2,frac_faixa3,frac_faixa4,vardec_retorno,vardec_trabalho,vardec_sucessao,gini_patrimonio_ic95,gini_renda_total_ic95,gini_renda_trabalho_ic95,top01_patrimonio_ic95,top1_patrimonio_ic95,top5_patrimonio_ic95,top10_patrimonio_ic95,bottom50_patrimonio_ic95,top1_renda_total_ic95,top10_renda_total_ic95,palma_patrimonio_ic95,palma_renda_ic95,razao_top1_bottom50_patr_ic95,patrimonio_medio_ic95,patrimonio_mediano_ic95,desemprego_ic95,frac_com_edu_ic95,retorno_medio_agregado_ic95,renda_trabalho_agreg_ic95,renda_patrimonio_agreg_ic95,transferencia_total_ic95,patr_p5_ic95,patr_p10_ic95,patr_p25_ic95,patr_p50_ic95,patr_p75_ic95,patr_p90_ic95,patr_p95_ic95,patr_p99_ic95,patr_p99.9_ic95,rendatot_p5_ic95,rendatot_p10_ic95,rendatot_p25_ic95,rendatot_p50_ic95,rendatot_p75_ic95,rendatot_p90_ic95,rendatot_p95_ic95,rendatot_p99_ic95,rendatot_p99.9_ic95,frac_faixa1_ic95,frac_faixa2_ic95,frac_faixa3_ic95,frac_faixa4_ic95,vardec_retorno_ic95,vardec_trabalho_ic95,vardec_sucessao_ic95
2036,0.7968563564616429,0.5843898880655531,0.5359545776556952,0.07546892131609069,0.28981805975884184,0.5546889727992085,0.6953088009951786,0.03451997729385032,0.15597026436336087,0.4720838279740367,35.93654266986271,5.223611140971598,8.42540333625026,503346.67523424205,95119.91917824672,0.09206666666666669,0.1122666666666667,0.04630382191791967,67849621.46855591,23318643.235312823,1143007.2,5259.347076327636,9305.050618308322,29326.110121525224,95119.91917824672,331785.8788227437,1066583.2640600728,1943528.8632836523,6592917.471944615,20885058.821828928,11011.939510189877,14662.688526711812,24245.964565864226,45568.271767974096,95404.20288959326,192002.8308111207,303830.00492824655,688764.0116633325,2191873.288395684,0.3785666666666667,0.4496333333333334,0.15816666666666668,0.013633333333333341,0.3214996245684409,0.29004405908034137,0.3884563163512178,0.0025803946936268744,0.002399718173620741,0.0031057069772517706,0.00652391472743874,0.008906974262884082,0.006650945795352306,0.004927819326438015,0.0006202816944988959,0.005205296558819538,0.004071137863502935,0.7694335413451251,0.07175078047301231,0.32633390755175584,9228.75430760304,2794.3661808497873,0.0039446291416474245,0.0028657437273962778,0.0010003242087393476,870791.465851665,712067.8033159529,68491.05114665558,179.36416231498083,241.10964797562542,659.641258535322,2794.3661808497873,7638.091534345207,30261.52034746185,82259.52923813098,251002.1505743978,1287737.6797946442,152.85084713682332,236.61232633124732,215.78929036278157,852.3194823871179,1881.4343318815345,4255.712512835225,6502.000653926049,25644.826437198673,162490.20398705386,0.005938793927895436,0.005841940941304168,0.003461901455244467,0.0006475630237527473,0.05805641828247911,0.05340053798203352,0.10124662970909422
2037,0.7985660816854796,0.5860175292166275,0.5342111943387329,0.0756753920066832,0.29241652598768775,0.5568688515035718,0.6979213630876693,0.034063906447925306,0.15783047340181713,0.47467323298192626,36.52423790804767,5.2641791078454645,8.613508107100971,521539.50344494736,96653.57522981423,0.08810000000000003,0.1208,0.046554670814051055,68040766.12458621,24294042.065587047,1163095.2,5413.760381608674,9538.221106499721,29969.213757578527,96653.57522981423,340748.3434555255,1100878.8592872059,2019715.9488194946,6869226.870902346,21770413.541824978,11222.040733787671,14832.930438618518,24468.433259690373,45826.80703883046,96121.98260743337,194485.7997327849,309054.41147337045,704634.5243332449,2248660.5705376877,0.37283333333333324,0.4527666666666667,0.1604,0.014000000000000009,0.2909044461443249,0.24665032769598946,0.46244522615968553,0.0025261459498574276,0.0027831481442183556,0.0032669864921463622,0.006815561530358716,0.0089623622589038,0.006664199001282397,0.004821458464871485,0.0006054666254806653,0.005960457594421471,0.00437691964802718,0.7531317967715165,0.07620861677536934,0.3319138299283747,9242.118845378094,2708.726636939685,0.00458780927361137,0.0029604301644559506,0.0010005065522340594,868985.9229892438,741063.0643609542,71019.9017578032,160.2341094792235,248.55435580038233,664.0534372971587,2708.726636939685,7710.666468617242,31244.926612665728,85121.27685870518,255068.5515626863,1330673.8261046086,174.05874410050004,281.98923989529106,209.70435482168452,808.079077406728,1873.4935374313206,4072.4153132601896,6664.798360487256,26966.93189722688,199642.69673081132,0.005744069952294997,0.00561312343506875,0.0034046905306055956,0.0006373681517926202,0.06720380889683034,0.057015146734627924,0.11936874568669364
2038,0.799764251861319,0.589010305458368,0.5337513576236314,0.07605975133624751,0.29336068472531734,0.557970710302018,0.699861562976239,0.033746544412470846,0.16072849040182255,0.477468195514748,36.962912239319884,5.361327808677199,8.72422971391526,539014.3802874646,98969.98769431106,0.0876666666666667,0.13033333333333333,0.046772918333034694,68282374.87764183,25223886.344827536,1145685.6,5516.851426817606,9731.704006981217,30551.20863514446,98969.98769431106,350413.4471684032,1137958.4176217744,2095361.6493260267,7072308.638433331,22649533.514814403,11150.187907104777,14796.202325848311,24438.301665348474,46168.29202714293,96931.98523466535,197188.9563271225,312557.2719318284,706096.5407171409,2350456.819690754,0.36656666666666665,0.4559333333333333,0.16306666666666664,0.014433333333333343,0.26846040940616395,0.20592917742980005,0.5256104131640359,0.0025992671106157606,0.00269389450641191,0.002636604185093651,0.00714916229755007,0.009195702823389934,0.006751462274770338,0.004852382259972902,0.0006055582403758345,0.006097444055580408,0.004438944623149355,0.7553232465942878,0.07695232441589289,0.3440828879065168,9387.605453697533,2845.9007861034115,0.002870977779426669,0.0030267085925497613,0.0010157067620858913,905242.1876493822,758753.0721166477,57738.58944080347,160.93497649696067,266.89493559909164,674.1881592781884,2845.9007861034115,7381.856094799146,30497.77541031512,91507.2874428282,282436.7073137677,1374239.8303719223,149.42720946321984,229.76735730450127,182.34559965761574,755.1605986540884,1993.9267851534155,4259.118798060773,6391.448676721596,27392.578719047808,199983.28016698657,0.005359599464648076,0.005143722319003927,0.003544897804513474,0.0006556945836082378,0.0664522566353597,0.04399808606128272,0.10508760432043705
2039,0.8008546513094456,0.5913924383529767,0.5330993913750888,0.07497276498542396,0.2950803541049479,0.559402192364045,0.7015254395506838,0.033368029350345094,0.16287842714682757,0.48049299916276883,37.48923482983556,5.435524868932987,8.869901604794201,555755.9477282484,100974.71792403176,0.08816666666666668,0.1397,0.04698262300979271,68275377.17893249,26124772.407313284,1142337.6,5572.236766136195,9905.86549188826,31096.22758108831,100974.71792403176,362372.78768974094,1168222.6694864163,2165583.7309701457,7315482.872889814,23693757.680666354,11169.693707420487,14781.727719370449,24489.533123174977,46244.5259168113,97363.51926012176,199239.7002761489,316024.276971048,710277.6130475495,2426793.428092094,0.3622,0.45683333333333326,0.1658333333333333,0.015133333333333342,0.36849198771400515,0.2741571721107442,0.3573508401752505,0.0024350841247831635,0.0026268571369070515,0.0028602573173311663,0.007469890145893837,0.008716595703520806,0.006369794511960342,0.004581241523679066,0.0005820756049551716,0.005886550305401282,0.0041666478568239814,0.7471072972179663,0.08102944912853093,0.3208746078832221,10236.466631036996,2820.1456711356495,0.0027156659746411663,0.003258297785619065,0.0009979875431300493,930813.6944318681,798975.6126705874,59359.15780713262,164.54033551455302,265.317904508695,691.6956788300696,2820.1456711356495,7559.086152630451,30777.381161807356,96242.73455863846,290171.4892040433,1425951.6712639094,153.21840211245703,246.2659437447115,172.81668107659297,717.510177323332,1974.465782630995,4273.596735851682,6496.504091838563,27082.578907442276,208063.01521820048,0.005202165561449927,0.0050275057990406095,0.0037790065389538474,0.0006070898612370811,0.06737363150205258,0.04704300573500875,0.10608286088376472
2040,0.8027878407651331,0.594215553068591,0.5326469198938338,0.0752788329134209,0.29872589529054944,0.5621649236980425,0.7045604103950556,0.03284354618977893,0.16663509566803375,0.4845198134054342,38.29669710380776,5.514165830004143,9.12365838012527,575078.5524915967,102543.90850038169,0.08753333333333331,0.14879999999999996,0.04722244282358478,68420780.421624,27177433.11792982,1142337.6,5720.571098588847,10012.889912889941,31621.843058733564,102543.90850038169,374886.6708308795,1207187.965504814,2237590.6943239965,7587513.437131856,24875593.594219677,11254.390738928367,14974.887855361767,24599.11871867867,46496.29001530223,97535.16935619102,200193.50050459764,321274.15285735304,724141.9062462952,2504483.5534087517,0.3571666666666667,0.45920000000000016,0.16776666666666668,0.015866666666666675,0.27285939135416465,0.18786031538670836,0.5392802932591271,0.0024457568632744934,0.002676979334651398,0.0027573828101943704,0.007767339117678594,0.008893536434897176,0.0063760461475347125,0.004503976900968722,0.0005973896983022107,0.00580483810402155,0.004392199683450536,0.7510725033686446,0.08066934766644816,0.3304524040651967,10479.550945303517,2706.205472679597,0.002812553620774509,0.0033137281293042927,0.0010347586293101858,959455.8036614216,868328.9083471969,56498.577134118335,183.34032662100122,290.7081126489109,696.1125058819853,2706.205472679597,8004.095411603904,34972.41248310156,93832.94755803574,289531.0024020013,1467600.1678359122,157.77124758101075,222.63388753641212,212.02549502147005,742.9611288420746,2030.1337586961104,4508.991531180724,6805.504047022072,28082.620354020826,216985.96114661224,0.005108534246297451,0.005008425232580078,0.004230623630921736,0.0007202010787757345,0.07608995864716891,0.05486159845541214,0.12616271662879097
2041,0.8034401250362689,0.596610059427594,0.5324642206610669,0.07613967261844687,0.30092525840745027,0.562336743326956,0.7055249775113122,0.03262782446728888,0.16905539546156792,0.48721894415074857,38.59681960872475,5.591998727674473,9.256433775774392,590320.2006070702,104174.66355724938,0.0885666666666667,0.15716666666666665,0.04745112042518053,68527991.06194739,28035703.918430712,1155060.0,5792.779013786682,10085.921794636059,32449.939700294206,104174.66355724938,384682.82461655734,1238819.8523783716,2301491.112616629,7685680.285054201,25989422.838486895,11224.484524952346,14862.99435176707,24643.01736868684,46706.87005980713,98006.6792746125,202052.1493679006,325094.8866022544,733766.3642997417,2588888.577686599,0.35186666666666666,0.4612333333333332,0.17066666666666663,0.01623333333333334,0.3064675545703028,0.21719148783460324,0.476340957595094,0.0026844267339297652,0.002980457003948136,0.0026187279886231147,0.00799550827997687,0.009023670706323806,0.006724892974032895,0.004715206489313852,0.0006422068024422471,0.006111891119532878,0.004740899023843051,0.814356999046631,0.08691358162260096,0.3480978633607898,10331.226466037237,2826.543812890066,0.0031557676783703107,0.003145115583035279,0.0010215263021213761,956519.0536728771,887425.6577568095,56750.84046965709,196.06988543226637,284.0979932155603,752.5300742325278,2826.543812890066,8251.500104253077,34008.947334764816,82204.15921470828,312600.5206661027,1550834.3358278389,156.65116234212712,218.67628659855032,200.71645591960004,752.7963888968443,1945.112195127645,4923.017036609472,7293.507329200751,27494.444528503638,223710.95746433455,0.005096981927207856,0.004828223416950032,0.004187242950308019,0.0009095835769872412,0.05964632514881659,0.04236663603909518,0.09419290639039102
2042,0.8052162831596072,0.5997744203138441,0.5322392128066106,0.07686393594010375,0.30448556486159306,0.5650062195443463,0.7086034631223482,0.03223665429187219,0.17138576361142718,0.4899139400543381,39.28521041486545,5.714479810634426,9.47536942347673,608188.643788791,106323.3719990517,0.08780000000000002,0.16626666666666665,0.0476864220920039,68727092.43448041,29025213.92097295,1130284.8,5834.1123819649765,10224.426909575708,32811.183302717305,106323.3719990517,393424.3653939937,1267767.341493316,2380110.591549173,7911928.208650561,27255014.87075085,11141.574800195905,14812.15420798599,24528.518919437625,46883.51264144673,99222.07583080605,205155.57041368473,330522.95821054984,738180.1322654634,2655734.1946811224,0.34773333333333334,0.4619666666666667,0.1737666666666667,0.01653333333333334,0.36818520541381916,0.24037534131171276,0.39143945327446794,0.0026830202552574427,0.0034241509052145833,0.002744215787752543,0.008322750502502557,0.009476765942305534,0.006862699568146257,0.004818786108878532,0.0005970303662921388,0.006510523172941122,0.0049035591567051125,0.8190212027157489,0.10491751752359489,0.35628206301894566,10391.853207937782,2853.078581751361,0.003803832743461506,0.0033895259538128447,0.0010190327675476472,909830.553950978,903982.0697545728,53491.88305551757,177.9561836134769,283.8938574881132,724.614544568675,2853.078581751361,8446.37034990044,33648.59917293566,83044.66165842628,317479.99531544955,1631287.2601739215,165.35908598041087,279.99983336136506,208.3798965255487,761.2492853946633,1882.1542228447202,5140.678940356142,7289.554910900113,26047.43926653837,239976.8971881297,0.004687387011562898,0.004880797931121962,0.004175996953948478,0.0008701343182525132,0.069314063158094,0.04843343367722342,0.11046790294968897
2043,0.8071168855101404,0.602713459202943,0.5318009258737685,0.07751555777304699,0.3079983466256777,0.5679567878151524,0.7119573468135594,0.03186121138217435,0.17373380181407522,0.4934676799624394,39.967611533456804,5.817312802907384,9.701930457588508,627435.2103428042,108166.09653101332,0.08716666666666668,0.1758,0.047901541105491975,68902472.33840993,30082375.068879187,1106179.2,5941.7205352319315,10316.945891861777,33326.74350395513,108166.09653101332,402528.81245475507,1302078.0357095911,2474377.7828264665,8180519.684025477,28556545.67411624,11152.926926546423,14793.53053508675,24567.31286071719,47179.758016685424,99714.22816486581,206120.43858114455,335068.01148528856,759483.1469206156,2737853.313129012,0.34273333333333333,0.4637000000000001,0.17646666666666666,0.017100000000000008,0.308831411004808,0.1941247171926262,0.4970438718025659,0.0027318545238414257,0.003297486159461548,0.002502493301291086,0.008521280388079472,0.009747757521853726,0.006642319791930808,0.004833528501034784,0.0006136876201850304,0.006787928779928535,0.004837325301980481,0.8905232796043995,0.10649058147567857,0.37863947381304847,11212.803055051498,2875.228852420327,0.0036542588390582357,0.003262699199890408,0.0010276506761039293,868530.056585867,967398.7816237041,56850.70107109022,196.33059806979819,291.23315467618306,762.8847378823785,2875.228852420327,8741.22136137809,33775.06959961188,81836.3333716157,358714.7341779726,1749976.4239271393,206.4635859454499,290.8339501785562,204.25426038422125,666.4368712195783,1884.7929069881195,5124.1978777627655,7617.337198754964,26921.40617113459,249688.8950891644,0.004449618631038595,0.004640252926122753,0.004310292939703013,0.0009272128052431634,0.07628951147393695,0.04489604392836146,0.11661949309639057
2044,0.8084706256274494,0.605324631025377,0.5321764728043037,0.0771584764521656,0.308831084321184,0.5698820602086302,0.7143719289740217,0.031496538208183565,0.17648984161032136,0.49667169045257853,40.6410538560069,5.903588808648651,9.844392548791934,644237.9672302393,109942.61269610605,0.08940000000000001,0.18409999999999999,0.048120185236505304,68994487.26899868,31018819.822544973,1128276.0,5917.755297785595,10430.043282841345,33741.93028649584,109942.61269610605,411669.14719707426,1331381.193918318,2562058.0286569265,8454803.171036387,29361593.17196013,11134.367290853925,14796.36201970353,24537.365355574253,47263.52661031894,100227.10234913192,205927.5657913394,339303.5094831091,773035.168173679,2786376.069961001,0.3389,0.4638999999999999,0.1795,0.017700000000000004,0.3567240949140758,0.21213857006827108,0.43113733501765306,0.0027507301817249843,0.0033281920371047626,0.002950188992438136,0.008952206000535654,0.009290032437385238,0.0062204099013413216,0.004967843524047551,0.0006436876549458129,0.006674825071828078,0.004843841723612145,0.9551087449225607,0.10697070785800578,0.38167258208761506,12180.903390499925,2955.656548825722,0.0031247153286431506,0.0038153655946304354,0.0009371874102218899,912671.5304207065,933229.3423832919,54355.96808737327,189.21588528564087,281.4396780422864,748.1845872982269,2955.656548825722,9122.78127756902,36447.518097895925,88006.52190908554,371516.2506038767,2009566.6660251904,201.28455875501743,286.429192195865,218.99115025268625,740.7988755735446,1923.8564272480921,5438.633858504986,7450.283057575751,29172.67842700986,275661.6426267531,0.0043180887002224125,0.004595502589051275,0.004562135716838177,0.0009118462261970959,0.06376571020530425,0.03816138698022985,0.09631613300087816
2045,0.8103249952468979,0.6082890607346901,0.5316848432757609,0.07810370103168617,0.31244764677038367,0.5726052511695116,0.7172019556909548,0.031010934818810804,0.18002927249590647,0.5000601360480506,41.525261367121765,6.006572785933309,10.117316386696935,663589.4680205027,111670.64925409254,0.0891,0.1932333333333333,0.048377591249898745,69064836.27063537,32122726.35007952,1102831.2,5978.430214094376,10541.603518875687,34061.568558020364,111670.64925409254,420611.67839204916,1368549.4767575057,2638714.0296688965,8770382.753982188,30837257.953804754,11122.467949616435,14808.099323031993,24512.92202553559,47562.0427296134,100594.80746898934,208530.98815930609,342719.57914289867,788155.9577117161,2877615.2317752843,0.33603333333333346,0.46313333333333334,0.18259999999999996,0.018233333333333338,0.3602352511169977,0.20399774408088303,0.4357670048021191,0.0026513105318634028,0.003640014182832358,0.003193905508874261,0.00934329070796776,0.009169355483373255,0.006050244151478156,0.004896390025945061,0.0006474076294630866,0.006421290860894965,0.005127655802695347,1.0042644930544848,0.12146513792891105,0.3889072600374605,12271.01092484418,2998.31371646208,0.003049985626497128,0.0037797075521892745,0.0009776238564307724,896144.5644084101,976875.864751387,49203.37943725902,203.52334785542632,274.84227382144076,779.9774017792934,2998.31371646208,9062.840696003488,38361.61621561505,90081.38805465582,387444.450358692,2195334.328592244,192.8279186610769,270.6277005304119,230.73367325359868,753.2272258740172,1810.5098712110428,5422.463909330044,7496.274038155121,29086.94313005078,275518.9879264061,0.004092474274302008,0.004506612146851064,0.004592859465405567,0.0009382589566488564,0.06431163784500907,0.04383572336980009,0.10100102270593748
2046,0.8118809566213198,0.6115426159542221,0.5316895185580075,0.07765195402706494,0.31479372802586575,0.5750932679985075,0.7196651964632164,0.030568175574740418,0.1830537077915547,0.503143600110331,42.43308498458923,6.119987077677208,10.342254350573267,682470.0296243873,113378.973144606,0.0905,0.2011666666666667,0.04865136225373159,69106001.17998904,33215588.780038964,1100822.4,6039.744732680612,10609.771135667796,34298.75536004891,113378.973144606,430128.3538610323,1398335.6110372795,2718295.6561898175,9127077.942005116,32072411.494521502,11103.051581316631,14763.532908450563,24568.036508767746,47549.5313439473,100947.8341507771,210957.24172750747,346722.46223434707,805129.5558508614,2977770.616834479,0.33326666666666677,0.4618999999999999,0.1861333333333333,0.018700000000000005,0.32944108306306746,0.16508955505075373,0.5054693618861791,0.0024987537937734873,0.0033136996698553117,0.0028944786914525617,0.00988860690862766,0.008970851045897815,0.0055800371743276855,0.004642208432290477,0.0006355273698231198,0.006237269585923616,0.004770888686065102,1.0424838003486168,0.1127546847492781,0.3970732125375429,12741.728833961435,2977.629323751459,0.003861838642557379,0.00360560079433686,0.0010014908321230268,911343.1277143509,985523.3266544131,61501.779831928245,179.26528186193488,260.9838731142427,759.4906058578175,2977.629323751459,9109.706234872376,41196.685802200926,89562.50317108113,411539.3077258392,2385930.7051655888,200.96660839725146,277.73385717894195,208.12372704991535,714.5579686498218,1948.634229710827,5251.044941103223,7582.082250757031,29243.96946640657,287246.2927829924,0.004057201995298154,0.004765319677858335,0.0046881405703821264,0.0010127938370279705,0.08753904340055313,0.044738775516610464,0.12623554255651434
2047,0.8129219995065392,0.6132845004882458,0.5309721670647961,0.07848209422562138,0.3161715898643169,0.5763979233152337,0.7212997998560233,0.03030910554458229,0.1846982568998026,0.5052471175088233,43.02697562392553,6.187209060627515,10.48288105132742,698723.0614101603,115247.4993895151,0.08916666666666667,0.21043333333333333,0.04881829864996544,69273369.46330218,34133482.13653013,1090108.8,6007.445956167367,10634.587312354166,34593.34289027729,115247.4993895151,438849.2684166561,1417745.1853162474,2807194.5805262392,9280336.66961888,33483342.626622677,11074.088811042602,14811.5490429408,24614.910176075744,47953.52985843337,101444.76641822534,213014.948906448,350807.1009036441,832158.6656828211,3102347.2621698743,0.3311333333333332,0.4596,0.18986666666666666,0.01940000000000001,0.43332583419580695,0.2195844621194229,0.34708970368477005,0.0026950350073753127,0.0037644428740731314,0.002840674833097436,0.010131449173680678,0.009579056303644213,0.0061704310658959784,0.004928947759823614,0.000648017002318817,0.0067591703378092945,0.005334882489195908,1.0636696548554778,0.12948563398662152,0.4363800654624039,14309.6465593597,2899.263421617571,0.003392325663901048,0.004095925503692758,0.001040723353526021,881868.7250434386,1108232.39935262,59754.07877325729,175.40945958597334,236.4808651043499,754.881097799429,2899.263421617571,8849.527987997953,47380.113191872726,92644.27052581501,445186.7153980532,2679762.648619361,164.1959615344188,246.86229717655777,226.0473067466863,732.2345487330507,1902.5169110216739,5262.310756620467,7947.530189023683,34616.23184339029,297181.81023482495,0.004089506047044343,0.004671030052047022,0.004518354591503348,0.0011570737565777384,0.06708303149497147,0.040353484906595814,0.09731090109332853
2048,0.8148581899737923,0.6162045860276393,0.530787859201065,0.07917167941085887,0.31998160457558733,0.5799484611455122,0.7243333665853605,0.029819096618650585,0.1881186855427194,0.5091719277737486,43.992110311101214,6.28450294534103,10.795950727578706,719626.2864150133,116978.74486715437,0.08943333333333335,0.2194333333333334,0.0491067521720593,69499773.19931291,35359188.45099669,1119571.2,5999.42767877467,10731.164303113934,34844.116352366436,116978.74486715437,449025.7938605809,1450015.4356575424,2882479.135718258,9575048.437298518,35228161.56825164,11182.382906158564,14982.302372257865,24668.34020986489,48166.074920108855,102102.77976630785,214431.42727679148,355603.6575107713,851564.1883858988,3185336.5642902157,0.32749999999999996,0.4594333333333333,0.19296666666666665,0.020100000000000007,0.3693393595243722,0.16546752961446226,0.46519311086116555,0.00305359110144766,0.0038039656526341835,0.003094450796704386,0.010457216933881705,0.01023119229597694,0.0066555610066966935,0.0054565653824156105,0.0007027130442826721,0.0073137328896365275,0.005457982721308412,1.1438645775094287,0.13224505274178636,0.4792506055151368,15490.056938277252,2949.984463625048,0.004132416813476892,0.003838825818246414,0.0009952642908583273,920102.2462262587,1133771.8983286163,58457.7842720634,178.32354556403484,266.9610965825832,639.3586478127249,2949.984463625048,9386.156376580859,46514.6018803997,98786.88706588489,463566.95911511994,2909651.078882291,173.42083796284223,277.1922599795838,220.05328216189986,769.1553880309913,1917.2208483318093,5447.508491234781,8402.960069396338,37105.45644938165,316661.54087991826,0.003748110696484756,0.004394448612211089,0.004688846921785642,0.001306722987291967,0.09211610440151571,0.04289782115829896,0.12966352062631656
2049,0.8160918584615281,0.618787642033428,0.5305094421610141,0.08060714660683276,0.32038789459150296,0.580997451980471,0.7262185273207392,0.02940646125658717,0.1906739655766342,0.5121406596975905,44.81942002196352,6.383548769835347,10.960094500085683,737882.879784383,118458.73006893868,0.08993333333333337,0.22730000000000003,0.049255232630306,69538570.70898886,36365798.81051374,1106848.8,6014.98464732824,10790.98034973664,35180.88332836407,118458.73006893868,459382.7151202972,1480254.84561099,2982607.156771113,9600750.384632349,36296212.09912284,11192.832848966234,14983.827013186235,24635.85351774715,48344.99261257571,102574.75284688208,217084.44845471543,360722.64838746714,836643.2775258026,3279880.851083582,0.3257666666666667,0.4576,0.19543333333333335,0.02120000000000001,0.35372884759141054,0.1455862463649244,0.500684906043665,0.0029767450046907875,0.0038530892062308996,0.0027059051520227527,0.010671146961039352,0.010584137140624122,0.006454617205507468,0.005263601037042113,0.0006755615111359426,0.007654331164390177,0.005662732979555988,1.183359297059485,0.13231282990546525,0.4910166009706991,16207.94684740631,2991.874720610628,0.0036237413489354727,0.0035638017411992367,0.0010004979847902614,941982.9892896947,1176267.1668220889,51086.65714213978,181.03165128186163,262.8134126022933,626.426119371691,2991.874720610628,9149.658343001061,50949.262449220354,102827.49598199652,451835.5822357942,3095421.5695016785,177.09042487520864,240.29355907509375,227.39018729621384,770.1115002168143,2014.2285194291117,5895.440669561464,9457.708162127186,42648.43286277421,333850.96237760806,0.0039027086065235453,0.0043091317524264795,0.0045678749035081515,0.0012587012463592014,0.08406101049414284,0.03473076798614322,0.11345139523831799
2050,0.8174467072051167,0.6209874178311754,0.5295069867581044,0.08165175444519383,0.3234237562957982,0.5836446644220579,0.7283527482178029,0.029119493656151203,0.1940377028153054,0.5146664310361685,45.54773109444818,6.447439384858673,11.190503921007055,756087.0495338213,120156.36758948718,0.08990000000000002,0.23550000000000001,0.04943884521639657,69518754.70121974,37413974.67058523,1096135.2,6069.309506574557,10819.100227166044,35556.478103239395,120156.36758948718,468410.1243985526,1498178.8047501105,3066817.326422056,9879038.485980183,38054371.27852171,11337.102658952213,15069.511372145906,24726.90408426505,48346.15378228733,103119.7527166614,217287.4797308557,362654.16403923207,841892.3102510498,3344837.9196262704,0.32343333333333324,0.4562999999999999,0.1985,0.021766666666666674,0.45879449810678247,0.18695089967539863,0.354254602217819,0.0033435247318314523,0.004274449113505163,0.0028371963869246045,0.010985849923742777,0.0116035374939702,0.00705297343009586,0.005755375995704862,0.0007482720846350655,0.007925997979638789,0.0059936958312297225,1.3147883049598386,0.15023780450590696,0.5490075359018648,18115.764646582964,2926.358415120242,0.003702595473634585,0.0038030781241503307,0.0010157018874172431,888400.5763513247,1315363.5076333617,61654.65860054446,161.2432801007551,230.59840032870173,666.4766611321786,2926.358415120242,9890.309195788966,51524.09335414663,102049.64470842405,464649.3765006932,3414046.8712585047,160.36051599714952,274.28484022313916,208.98567013414197,783.6443788610287,2149.5307165909853,5244.87829363406,9811.822065816737,33303.697298910374,353297.5745938476,0.00412278878200135,0.004243615526368073,0.004336863531096674,0.0015259938486290303,0.0785190389797938,0.03520430635522812,0.10472957994206442
2051,0.8195906243656336,0.6237110784870236,0.5291711773578995,0.08292973340146127,0.3274478905522136,0.5872753641441327,0.7314929109649241,0.02861565767769457,0.19822811738380738,0.5178844544328901,46.64236492804445,6.5539474883783155,11.531669701179618,778606.835374975,121838.40185209211,0.09033333333333338,0.24270000000000005,0.049579993146405266,69623673.93136865,38637981.02484273,1096135.2,6153.507736211799,10856.92220193845,35809.2748158666,121838.40185209211,477992.80405203585,1534985.5562988187,3142760.668110295,10206318.92286695,40090456.11454222,11318.59160181179,15006.251998130954,24795.66054561427,48695.51867554406,103410.57057371356,218997.42366546838,366197.22381665837,847808.5665490614,3479734.3282761467,0.3213333333333333,0.45516666666666666,0.2007,0.022800000000000008,0.4587529068188916,0.1762614675508999,0.3649856256302087,0.003298031836219165,0.004187711811472658,0.0027149897499320957,0.011115959453006391,0.011806687016632036,0.007025146602739714,0.005563770785477924,0.0007370801892445492,0.00810724772730986,0.006018828211135577,1.3629816558357986,0.14603336978675124,0.5741317323353505,18151.577125636417,2982.423862483473,0.0030296249657259873,0.003720203751681216,0.0010017612772030345,870140.7955443137,1332618.9432688572,59147.15387280809,157.74001603815105,230.7462351812525,674.4983016694904,2982.423862483473,10973.246722754084,53222.978385519564,106059.27738472837,494526.58593147044,3636466.1148472815,207.8349006262511,298.45706692137475,198.90853453016578,797.412907728562,2124.2954565645246,5472.526525270843,8910.06693658433,31707.93041886699,361933.29596589744,0.004071759690008742,0.0041700713997397205,0.004524621033219564,0.0014600915102796828,0.06933316561497754,0.03325361472804395,0.09650021798818399
