ano,gini_patrimonio,gini_renda_total,gini_renda_trabalho,top01_patrimonio,top1_patrimonio,top5_patrimonio,top10_patrimonio,bottom50_patrimonio,top1_renda_total,top10_renda_total,palma_patrimonio,palma_renda,razao_top1_bottom50_patr,patrimonio_medio,patrimonio_mediano,desemprego,frac_com_edu,retorno_medio_agregado,renda_trabalho_agreg,renda_patrimonio_agreg,transferencia_total,patr_p5,patr_p10,patr_p25,patr_p50,patr_p75,patr_p90,patr_p95,patr_p99,patr_p99.9,rendatot_p5,rendatot_p10,rendatot_p25,rendatot_p50,rendatot_p75,rendatot_p90,rendatot_p95,rendatot_p99,rendatot_p99.9,frac_faixa1,frac_faixa2,frac_faixa3,frac_faixa4,vardec_retorno,vardec_trabalho,vardec_sucessao,gini_patrimonio_ic95,gini_renda_total_ic95,gini_renda_trabalho_ic95,top01_patrimonio_ic95,top1_patrimonio_ic95,top5_patrimonio_ic95,top10_patrimonio_ic95,bottom50_patrimonio_ic95,top1_renda_total_ic95,top10_renda_total_ic95,palma_patrimonio_ic95,palma_renda_ic95,razao_top1_bottom50_patr_ic95,patrimonio_medio_ic95,patrimonio_mediano_ic95,desemprego_ic95,frac_com_edu_ic95,retorno_medio_agregado_ic95,renda_trabalho_agreg_ic95,renda_patrimonio_agreg_ic95,transferencia_total_ic95,patr_p5_ic95,patr_p10_ic95,patr_p25_ic95,patr_p50_ic95,patr_p75_ic95,patr_p90_ic95,patr_p95_ic95,patr_p99_ic95,patr_p99.9_ic95,rendatot_p5_ic95,rendatot_p10_ic95,rendatot_p25_ic95,rendatot_p50_ic95,rendatot_p75_ic95,rendatot_p90_ic95,rendatot_p95_ic95,rendatot_p99_ic95,rendatot_p99.9_ic95,frac_faixa1_ic95,frac_faixa2_ic95,frac_faixa3_ic95,frac_faixa4_ic95,vardec_retorno_ic95,vardec_trabalho_ic95,vardec_sucessao_ic95
2036,0.7941100259336313,0.5895247215785402,0.534868866704942,0.06886071734994717,0.2776837936005724,0.5482618066848816,0.6908666014405517,0.03487374268698796,0.14811842401707226,0.46434061675816046,35.58022689944822,5.657672939117202,8.001968385480346,512629.12435772765,98309.57858420456,0.08923333333333336,0.11186666666666666,0.04548435139088465,82856126.7472106,23318450.23103983,0.0,4362.648497575682,8518.683575403365,30393.81741978228,98309.57858420456,344895.27061809966,1089812.4443277973,2010215.8277578843,6901237.39426229,20102185.2973153,7942.768230545631,12529.863661165715,26141.479655284842,54967.31860077117,113736.08372639546,223880.86166447855,352754.54708634206,770252.320040239,2455569.354671535,0.4066666666666666,0.43593333333333334,0.1461333333333333,0.011266666666666671,0.2621835835834536,0.33040954669751765,0.4074068697190289,0.0032134672662511177,0.0026186963742230456,0.0026950634719741006,0.007045667039007121,0.010166619411994414,0.007793495499714032,0.005959289686508753,0.0007063524079989292,0.004474971833360497,0.003635880979894478,0.9332244705969645,0.08747417737700061,0.3729563376575788,8369.928988349751,2680.8656515706443,0.003147361125393755,0.002510611032157167,0.0008340834012605648,1063942.854755917,579235.056166262,0.0,190.4190269342994,321.1038546409052,700.4335395955014,2680.8656515706443,7799.799191354463,33791.99493959832,77816.26673572934,204933.29214122245,1013852.7908045957,254.59622600478022,313.64361188797164,479.2980894004819,915.9165387197222,1942.359805765091,4781.3665218470205,7207.846485579181,30789.059272531806,192670.6051488496,0.005441890588763852,0.004613324005040071,0.0036683091326550313,0.0004877042002824868,0.04555486630055436,0.06787479981803644,0.10549862782808876
2037,0.7954735392264981,0.5910945331821089,0.5343225448875548,0.06905919206310325,0.28005101867741133,0.5493895353669576,0.6926140164858111,0.034451386229998805,0.1502278633393511,0.4661071976209196,36.10502548406314,5.706432103108506,8.160042465437007,533998.3740861291,101094.71219870423,0.08853333333333334,0.12156666666666667,0.04575195514590392,84675718.22870739,24437428.36253704,0.0,4399.0646180410195,8634.884615886145,31308.464592462096,101094.71219870423,357348.5880803599,1139774.62841215,2101946.0824669227,7222937.4624239,21204990.99935465,8165.359383584967,12811.701297606845,26722.26171238629,56176.867159984635,116578.23576015646,229635.0840109994,363237.0286173215,786453.2174684915,2556883.698151319,0.4034666666666666,0.43776666666666675,0.147,0.011766666666666672,0.2758827145055582,0.32612723218609674,0.397990053308345,0.0030426190148339113,0.0027755822731981923,0.0027178758884991825,0.007288094725966999,0.010048930325525717,0.007644513790720661,0.0058050483803477404,0.0006380858725233006,0.004600371732522423,0.0038725142619083952,0.8790898867403578,0.09674188035335876,0.35382107124612255,8884.845070385389,2591.4863188157497,0.003434561717537025,0.0029578685605442206,0.0008142542726429911,1042263.7062467108,624364.2294187321,0.0,189.58415101856025,343.64871623330214,725.2812047106507,2591.4863188157497,7560.84317165774,34605.04338063097,83179.07128705288,235718.2191990632,1011760.1880669688,288.05838754796963,312.4254919610735,506.23437601604616,844.695229339748,1821.5933704138633,5190.418272855449,7478.156906497962,33083.500721513046,203592.20708170076,0.005170948994325478,0.0047498509337368,0.0037105176390128222,0.000485435444607443,0.05291883528725321,0.06090839244733999,0.10789919544660276
2038,0.7967980835840389,0.5923264191868912,0.5333882991554925,0.06926372919683774,0.28186406654120993,0.5509302312145636,0.6949384278460902,0.03412018882177299,0.1522075579977968,0.46843344890372424,36.61797179409236,5.738780062239897,8.297569498362154,555537.230218707,103565.9712400654,0.08566666666666663,0.1313,0.04593263861810562,86639913.60964137,25526415.038189426,0.0,4447.663285071633,8748.278179291157,32141.987742220463,103565.9712400654,371295.7353624217,1185203.0025969453,2198496.4402419007,7558482.466457937,22330682.832382847,8376.471037436979,13200.297926102021,27365.764314554344,57448.94022947976,118953.86699682208,237086.91181781457,373797.0671064154,813654.3963280908,2699342.9376052218,0.39996666666666664,0.44106666666666666,0.14686666666666665,0.012100000000000005,0.27078840728029424,0.3069673851287971,0.42224420759090875,0.003086919773990696,0.003027401899266219,0.0030221120446016227,0.007397745562317924,0.010424569035114517,0.007784177216606905,0.005851605094479372,0.0006253319616773643,0.0048555249521200165,0.0038873894083825034,0.8645068112953717,0.10704182876439075,0.3825500204008105,8810.34512952824,2644.8411827795385,0.0032989485379342756,0.0030756477086275992,0.0008336753459272321,1058036.361919263,660713.173317423,0.0,196.030869088845,325.0487171356352,737.0892703044441,2644.8411827795385,7755.289512648852,36688.107900200856,82857.94534427399,255061.12447439914,1030095.8740155365,309.52977128593074,363.1044022920559,507.09868619769884,832.7169418740417,1853.9356779334983,5820.824994311174,8181.6052004787,31629.896323132787,227742.69411290993,0.0049987913880253235,0.005019462968328533,0.0038800709714250084,0.0005895000024372885,0.06349057035316848,0.063282033795789,0.12104083288184718
2039,0.7973952588815735,0.5935199167138091,0.532889362872277,0.06574151083714153,0.2810528887345262,0.550519382769908,0.6960100355770868,0.03388658521908485,0.1525388755821696,0.469860348067948,36.98681669689441,5.786914598358705,8.338193025222981,575993.8107237086,106541.46980991702,0.08733333333333335,0.14093333333333333,0.045979980635490546,88409818.35288927,26504745.187022198,0.0,4537.115285359787,8892.486018088846,32975.24815003274,106541.46980991702,386242.0167379208,1239755.9917603158,2302215.0051231533,7862751.7708388595,23493915.94986869,8629.192464209043,13396.328347000963,27861.990779398835,58762.022845995976,121301.85432201794,243887.54766420458,384815.8287143326,821360.1457176972,2771570.430054413,0.3973333333333333,0.44239999999999996,0.1478333333333333,0.012433333333333341,0.2992948897858515,0.3357426567157381,0.36496245349841044,0.0030427101991125135,0.003156239053090213,0.003179348000841667,0.007443400366989685,0.011039260339211114,0.007693632467718195,0.005498071439745986,0.0006413498753545673,0.0051847785942871006,0.004224995318509775,0.8470244396743984,0.1093141233886148,0.4159652021037092,10526.71043416307,2597.0972456736918,0.0034121181385718285,0.0032796175461541448,0.0008357329587154978,1111572.4155459087,773854.8638409897,0.0,197.67275164981945,339.3951699313179,653.0549957209902,2597.0972456736918,8634.139661360321,39781.540432594586,89999.06407335353,242894.02147485997,1232622.8254228907,351.54225330352773,425.11837356179933,608.386218590424,836.4491633503849,2024.4465646435908,6054.808043255913,8452.716324696457,26191.276064100442,250154.45514328504,0.004988047261095987,0.004898963568549682,0.0037496811614136662,0.0004573333333333334,0.05634417716925498,0.05563288652982214,0.10242417806656419
2040,0.7991611873074596,0.5953861350711428,0.5327857832971608,0.0660158694557697,0.28431688893497264,0.552562257691878,0.6986342431028755,0.03336793870758201,0.15459134335727379,0.4724958031625025,37.773777117140376,5.857620577207106,8.563023195218559,599394.1089530835,109159.51210820225,0.08536666666666666,0.15036666666666665,0.04617731094039215,90551483.45483088,27702777.65376592,0.0,4574.662905570175,8976.257388212804,33628.56390679657,109159.51210820225,401235.7186444685,1295721.0608132107,2375832.54478697,8084025.736085585,24900796.431394268,8904.623661754267,13772.446406684077,28532.84223258099,60182.43379186827,124608.16353521327,250327.09578357122,397984.35011140164,849339.6055112543,2876655.323935875,0.3953000000000001,0.4437333333333334,0.14826666666666666,0.012700000000000008,0.32054021368490115,0.3412316277916459,0.33822815852345306,0.0029394772451106573,0.003121067332958815,0.0028784587311176013,0.007561854914067334,0.01116730806158708,0.007555263071737732,0.005208635329033383,0.000607098007968192,0.005363933937905622,0.004272214914203907,0.8454491021321283,0.11077649800132176,0.4218234074021837,10510.710645981371,2539.4582614533742,0.002673716760991647,0.003441946246193544,0.0008556341309364073,1181167.3201335918,815480.7891585642,0.0,201.48475851665242,347.9413152149014,678.6306661782751,2539.4582614533742,8488.102481151069,41534.55981495939,75916.01768891858,252223.3159982409,1362459.2423482488,306.04724486704,353.908201310424,578.1758339645007,893.6440118697736,1989.1581938766617,6451.384900181735,8838.097425550422,26315.877818428195,267238.58047695376,0.004923732870425684,0.004939655321712036,0.003784669345351037,0.0005650223065477607,0.05788974355454999,0.05671289116269499,0.10590838288347583
2041,0.801040145043667,0.5974834118899585,0.5328264091362047,0.06641675686701311,0.2867176504219529,0.5545258363751462,0.7014531901763306,0.032796261057866254,0.15664206637813943,0.47507865659639886,38.644465343823285,5.933634325473551,8.786909382500012,623900.437315961,111412.07019326171,0.0885,0.1584333333333333,0.04644734562084051,92250479.40208684,29004851.74994321,0.0,4693.134603166316,9089.543232146123,34424.53450111858,111412.07019326171,416388.12741675857,1352309.0155220435,2485905.63001814,8364655.73130351,26287053.42881026,9076.884813334918,14025.623148482466,29032.668953421915,61523.83054123617,126989.88477119643,255995.43984918678,408508.83003531134,875653.7162539492,2971338.137211844,0.3931666666666667,0.4449666666666666,0.14903333333333338,0.01283333333333334,0.30166690374985605,0.30306676586281395,0.39526633038733017,0.0029060733325434237,0.0031630643094324924,0.002789921714662771,0.007632838728085431,0.011310952843876355,0.0075995961110864,0.005147004670372827,0.000585118670956353,0.0054372390261668985,0.004226846960538838,0.8497028198876403,0.11468807338623703,0.4399971368600393,10890.380607206114,2464.940753186963,0.002815717952176123,0.003011131338666137,0.0008658208617162483,1161908.5742056065,859080.44302894,0.0,195.68325141095843,353.28054085899134,756.2939093069953,2464.940753186963,8961.15733865785,44506.042365290756,78884.36926353349,278554.7404140007,1563874.0533849306,268.25960696476045,340.63646373998876,569.4472383215285,924.0850759668173,2130.971514112555,6203.648703754733,9016.831702752024,29221.26615049937,276306.9900465397,0.004667704482301726,0.00490606398722472,0.0039474825888497645,0.0005239323755024276,0.051523574559238124,0.04332371584411893,0.08764870189890103
2042,0.8028864011881327,0.5997140681639455,0.5333778890006031,0.067015859626159,0.2906868111749476,0.5576015353349089,0.7044156303664995,0.03229983087623287,0.15942391911280424,0.4775094069051089,39.54346894381408,6.013514524583983,9.046155480664668,648022.4001121208,114775.90207517838,0.09010000000000001,0.1675,0.04660587653745747,94226887.0795624,30234651.00822808,0.0,4766.586060119331,9165.602372918185,34873.81212516367,114775.90207517838,429466.05815309106,1402961.6904722538,2585240.0862041144,8759778.208647277,27816122.312724516,9175.024736364048,14319.527102116157,29495.968717058666,62590.77450805477,129984.47417853495,260598.46677724694,417899.2643226016,904434.6562381084,3162575.592193587,0.3925333333333334,0.44433333333333336,0.15003333333333332,0.013100000000000007,0.3069941178341509,0.30428915228515907,0.3887167298806902,0.0028133727127623662,0.0030158476433380706,0.0025485758828481687,0.00773488098455928,0.011358236707224523,0.00762482812100196,0.0051131110063127524,0.0005924161820130155,0.005465168739949335,0.004108668201511359,0.8983370364428518,0.11031025007530341,0.45043279068050396,11566.278706532928,2486.719688990861,0.0034069593953904237,0.0033354437916649597,0.0009167912658768913,1149309.3642618097,945629.9969847277,0.0,191.83920443603145,332.4742702910795,781.5935794974366,2486.719688990861,9217.9982104017,47120.79606172075,84520.44909178944,310004.85340184596,1775118.7058111914,257.8458283120647,358.513421141911,509.41166813784054,830.6415676865598,2033.316374457147,6204.916493909073,9225.378516740666,31136.296026162985,279428.47077641235,0.004971554481415831,0.00546617884002263,0.0044232927801759955,0.0005426994257106476,0.055216148192362535,0.0466736307267668,0.09562013796261953
2043,0.8044410497523286,0.6007610006376521,0.5318793108533889,0.0671039251239806,0.29311284128408055,0.559598189402955,0.707140842436612,0.03187524288207428,0.1600775105171941,0.4793059394320733,40.37435863137645,6.054979254089219,9.248927737559468,673234.4964807947,118005.09143866875,0.08846666666666668,0.17663333333333334,0.046800031529078766,96274961.13586707,31546954.878640596,0.0,4805.057611061458,9264.78392406131,35467.496534340054,118005.09143866875,445483.45156919624,1458349.431812105,2705332.9135253136,9196820.999992749,29522717.28285957,9326.643883645966,14488.782952603671,30216.21731545316,64191.939521531196,132903.77220195057,268754.99792723084,431264.77532292105,937070.6675019668,3296022.8363040662,0.39086666666666675,0.44570000000000004,0.1501333333333333,0.013300000000000008,0.2925850550519465,0.27504122443362095,0.43237372051443257,0.0027926612291310038,0.002746083892592867,0.0026413299488127163,0.00785356080913194,0.01158583366213373,0.007467852722816458,0.005089251252827845,0.0006166576223083194,0.005090791360637436,0.003892990817303926,0.9591268696960353,0.10495333228113127,0.4761173992017834,12863.356879554438,2577.184679500976,0.003230510714875777,0.0035889067823949255,0.0009235825481286777,1196457.7788903278,1033943.4125712,0.0,198.0308296125755,355.71327270884865,858.7142472151224,2577.184679500976,9197.958745677683,51951.29633911938,91733.72941633438,354395.41457909386,2004595.9695982547,281.4156322566706,392.1909313174469,527.5226010092258,912.7266947776094,2272.06517430986,7273.61794106119,9629.535067411514,32298.526955948793,294908.6189254936,0.0051914028784850914,0.0055286825434877965,0.004443461727370381,0.0005073769371205584,0.0712371901953945,0.061377315996846794,0.12616725864421854
2044,0.8053472716461575,0.6018717586232782,0.5320613889414653,0.0669404305190302,0.2936762311836577,0.5601555874852211,0.7089112407030282,0.031615931412774356,0.16086617503452585,0.48049126600667286,40.88676215219097,6.0989237766735185,9.341964556053812,695710.4827841903,121039.84088440488,0.08946666666666667,0.18439999999999995,0.04682056491330066,98403449.00778416,32622295.246855486,0.0,4844.405743702996,9387.296963051773,36441.769482823554,121039.84088440488,460095.3891856448,1501768.299674046,2821031.81888072,9413145.954000449,31355226.925912846,9510.926322546373,14855.277101607087,30804.026453620838,65649.990731496,135683.75076183592,277024.08767264074,442854.8502066057,954966.2149698831,3364044.3578450056,0.3881,0.4473,0.15136666666666668,0.013233333333333342,0.29023032648740676,0.2741765336201823,0.43559313989241105,0.0029870785191042273,0.0031667236070216853,0.0026456382954868616,0.007954855860790973,0.012062035324678288,0.008239375904520677,0.005543912447602434,0.00057627937053427,0.005641999706016797,0.004369092298828258,0.9532956192692451,0.11936922005471694,0.49508723127566584,13044.07394470264,2631.846303093806,0.0034461131105756274,0.0037373155772744073,0.0009769792042366781,1209185.5851888463,1110534.481638332,0.0,200.61868677415953,351.4910393378585,756.621209510274,2631.846303093806,9467.948181316639,48704.569877920025,89993.07062762616,439223.94216841087,2225174.0979168066,305.8480382648342,416.0831820585194,482.72654897364316,1018.0644738362197,2432.402465606238,6847.540102255108,10624.875543752065,29625.645246467968,292002.7864363705,0.0049400277722705796,0.0052669085874890165,0.004652923533646527,0.00063517052345786,0.06521467271427371,0.060530065977775896,0.11927810700297024
2045,0.8065536424344597,0.6028876590002021,0.5319284530360078,0.066877783979947,0.2957751682655311,0.5615128969363898,0.7107664492297623,0.0312533273764521,0.1612471968796129,0.4818607335104331,41.62556358069366,6.127862503340993,9.528328289803737,719639.437097208,124745.69135012684,0.08763333333333335,0.19293333333333335,0.04688972764669814,100784740.75470413,33791251.268809006,0.0,4919.332233003376,9497.813496501336,37022.44249926935,124745.69135012684,473346.3090969334,1543416.3282956064,2934602.052842536,9526041.737011535,33151412.960791055,9803.179443006271,15257.294362394721,31535.04677384858,67203.58633222007,138759.76356960143,285117.42104883486,454838.76567350794,991561.5215979343,3493649.7470749635,0.3866666666666667,0.44703333333333334,0.1531333333333333,0.013166666666666672,0.22863590624485972,0.21768931324534357,0.5536747805097966,0.003176211532555328,0.003015713764499938,0.0027120776275926795,0.008238556743540673,0.012187254571857976,0.008504942293472404,0.005719147172958248,0.0006313670915464457,0.005841688224539661,0.004420541038415901,1.0639700389679512,0.10518983106907671,0.5242819844118464,13139.226561427553,2640.2329392219294,0.002711435117878986,0.003783502450015332,0.0009461409931917125,1206003.4377530904,1120763.6699681594,0.0,197.88806252702668,331.8341574746828,708.8350582339457,2640.2329392219294,8618.504150753502,48121.73043434786,87562.66321260613,491850.50844493177,2447265.7306172433,285.4394149420151,403.8607265868365,475.5349631429645,1022.3942583087191,2529.8096922820073,7253.138186776976,10212.082463249333,31832.97061456592,317769.38603420183,0.004779183341321162,0.005109744212356312,0.0044889408866151176,0.0006239483719677663,0.07046005151847307,0.0639274017311181,0.13009623417663305
2046,0.8063865862997164,0.6038410750315434,0.5320893328515657,0.06418616974806694,0.2918580666574499,0.5600133230778422,0.7108781884043327,0.031171124434462096,0.16107711739519542,0.48277828651726795,41.86104383435654,6.177355588238764,9.430996078005386,738656.8947645571,127627.67975972831,0.08990000000000001,0.2008333333333333,0.04703855218804565,102813616.58462425,34808800.110659316,0.0,4967.263369021793,9673.974896339765,37607.41866210006,127627.67975972831,488673.34892095224,1579921.197568364,3044326.0984005514,9813261.438289491,33179650.265914865,9965.893346446259,15649.71152546062,32046.59818287685,68585.91251695751,142218.41600543214,291373.6859021281,467083.63760198344,1012421.1337468257,3571677.60572564,0.38509999999999994,0.44820000000000015,0.15333333333333332,0.013366666666666673,0.34581945644845186,0.31858668445235333,0.3355938590991948,0.0032072922819849476,0.0036925204108132627,0.0026864305012554678,0.006894690840568597,0.012055203431558812,0.008475963125597213,0.005759090080309931,0.0006410401272614859,0.006313697311203264,0.004977126138836628,1.1073585295662633,0.13749353043910026,0.5319962988896599,14793.912563905546,2772.2729964495607,0.0034314962253844295,0.003714185089791036,0.0009476996365411851,1265322.0909335357,1252814.8864026896,0.0,192.92584647627328,349.74045093313794,823.3448088958413,2772.2729964495607,8524.425557113387,50090.81205677129,92062.19361184124,498332.0573483242,3035036.4378449717,289.69908149373464,398.53292695943026,558.0526724418141,1059.7842791528947,2390.185680119085,7656.118944017877,10001.824631021738,43265.059691235496,342712.38420822565,0.0048670876278336635,0.005402856766691054,0.004700932588653566,0.000724784824720823,0.05863724558562636,0.05218515973215913,0.0999240515325837
2047,0.8083083786477122,0.6048551914971713,0.5306839926468191,0.06426306448496742,0.29428428128343564,0.5625685130681559,0.7141273426107836,0.03070153668241965,0.16373741213802986,0.4849541368009216,42.739612821373086,6.1904155145932,9.649045310438728,766904.2986194455,130564.49893089263,0.08766666666666668,0.2095,0.04730530834123795,105017232.44881006,36343671.63351772,0.0,5002.91219133184,9796.035110396337,38125.60206714611,130564.49893089263,503719.5052692008,1625991.2142780274,3174833.4573540185,10114959.097394483,35041730.508586206,10227.262876760895,16069.618392246695,33004.69186653338,70096.08738816775,145139.66562263746,297059.8190750937,476800.0251077973,1051888.8664630018,3729305.1779542887,0.3850666666666666,0.4474666666666668,0.15396666666666667,0.013500000000000007,0.27510064945523677,0.24926196213109283,0.4756373884136703,0.003090027454822194,0.0034014195551607175,0.0024738983557296324,0.006924441819020806,0.011985777019687694,0.008376751036939438,0.00559919346132728,0.0006163700306126308,0.006211423385065359,0.004724553474275191,1.0970268404541539,0.12733063477577689,0.529640130385137,15597.268790814462,2769.910403348006,0.0023499965924814294,0.004094919195587478,0.0009427507437695809,1231347.1954409697,1304391.3356338525,0.0,188.13322654855372,344.2906012504996,877.3217400350119,2769.910403348006,8753.52996941676,54481.15766938181,100469.51922517919,526498.2382639182,3285994.2517810767,305.33327582993957,401.88158100101566,511.5461561418836,1039.5379512669608,2578.603875130393,7528.462588593353,10560.271428345257,44433.025663852284,359475.79991254024,0.00528513958608895,0.005648451394593755,0.004664297651562932,0.0007203032566976185,0.06213015086350545,0.0569001987470509,0.1139016007084632
2048,0.8095255839842938,0.6064837793853695,0.5309437306505893,0.06558268674743985,0.2963050548127954,0.5642701865752857,0.7160180858171155,0.030385349539676757,0.1659254285571419,0.4872169752284915,43.41033027161954,6.259779355514295,9.820912318332274,793970.4951863948,133588.56782611454,0.08846666666666668,0.21790000000000004,0.047489463923149365,107441153.43638328,37769006.887519486,0.0,5056.661549446666,9886.39438260566,38726.08658515384,133588.56782611454,520730.9042970284,1658317.5921895786,3311314.195643324,10387475.31627418,37205890.33916841,10349.45561376219,16358.734512763598,33756.87962127019,71962.3204322412,148632.9889055193,304496.135590513,491512.9019699235,1075175.632588332,3889109.871445001,0.3828666666666667,0.4477333333333334,0.15573333333333336,0.013666666666666676,0.2569010713871932,0.2388389111502562,0.5042600174625507,0.0031224404982712504,0.0034909742631445383,0.002447692384894796,0.006958031013244137,0.012040893182998972,0.008493667380951399,0.005530619500949143,0.0006388757023347588,0.006032033017121145,0.004544327914967806,1.1542359193003733,0.13419333573454054,0.5445664383489878,16339.85740704599,2883.9498848029943,0.0034473942094354454,0.0041170726571640465,0.0009120812420521885,1318262.607657823,1334056.8729607358,0.0,184.0352586389937,333.57634503634097,950.3648193214434,2883.9498848029943,9173.845769462152,55210.21674890287,105238.99622327836,573299.8600000198,3527432.8674602816,373.417620508607,413.71440667869524,520.5638119697566,1139.9640226765034,2647.9942004964155,8581.551723860808,11144.632661290088,41106.16664374339,374999.25715074677,0.005221933489042608,0.0057200739271272335,0.004603742578793993,0.0007238703975784764,0.0637208864451472,0.05799783986051185,0.11718033725313375
2049,0.8105954564553357,0.6072706122064232,0.5305154387526371,0.06688438884087083,0.2973360822177116,0.565464756292884,0.7175164708036533,0.030042808929527876,0.16637113333653647,0.4879704895441394,44.04776117266674,6.293744209363309,9.95202896969483,819685.1936918583,136810.2013663366,0.08953333333333334,0.22573333333333334,0.04755145055648077,109642622.86743225,39028304.818526484,0.0,5073.151551633855,10015.971225107562,39257.0929382239,136810.2013663366,538168.9608206188,1711644.2282293502,3433417.2719371393,10671127.57915966,37770922.33164335,10504.078885663794,16632.867148477937,34364.530773800536,73554.43726757354,151933.5225502333,311895.345683934,503824.0736685099,1097308.6278133735,3822046.5557823996,0.3825333333333333,0.4472,0.15653333333333333,0.01373333333333334,0.31356031063132345,0.25579514344293736,0.4306445459257392,0.003035715400832451,0.003377718638568302,0.002549476969177949,0.007022323343988489,0.011121322191482657,0.008587558869937515,0.005736350646237926,0.0005733739778755564,0.005682527450251858,0.004763252681135003,1.101996059188355,0.13162767440708856,0.49603893299062146,15753.310832530666,2844.3499665465406,0.0036222788195752267,0.0038171975919434266,0.0008808521122048754,1456683.3893255685,1275767.2855315036,0.0,174.63902281693274,361.34721789187535,1004.0022947595464,2844.3499665465406,9156.404730632787,54735.312149309495,108202.06741838963,630801.3979866805,2829968.6789283147,384.8531649584736,413.65206448181635,570.3191720166946,1130.7405254911084,2756.7391880700106,7842.449393785719,12305.29762909376,40570.08561623927,380605.4973486292,0.005274936873476035,0.005732001042744411,0.004673046305974056,0.0007914739535556986,0.06420220585299757,0.050277850915909666,0.10781645899727565
2050,0.8118776860416854,0.608108829813423,0.5295667169291918,0.06709276338362734,0.30005549811075,0.5675234800991767,0.7194181171124746,0.02976280831748828,0.16726379117166712,0.4885125448295104,44.694440882941954,6.341185513189905,10.140766861958877,846368.4913069924,140164.03721177726,0.09053333333333333,0.23410000000000003,0.0477037194753649,111817118.73000453,40419949.47648479,0.0,5200.897851224047,10089.962990173079,39988.28382581374,140164.03721177726,552733.6338046145,1761511.6405477147,3562125.4353566514,11001417.953651471,39716000.85155988,10783.961104835154,16915.15034156691,34911.32631881201,75250.3223821812,155677.2203852109,316730.93928139657,515193.69746576034,1115225.1400873025,3936793.3107521194,0.3811333333333334,0.44753333333333334,0.15739999999999998,0.013933333333333343,0.27981328791673993,0.20903438245709732,0.511152329626163,0.0030881894395381757,0.003312655629278425,0.002268895925314735,0.006731655397751932,0.010705005448999253,0.008662037110859127,0.0057365325003035025,0.0005856135469883148,0.005599011218101194,0.004742935614766406,1.1927215840958711,0.12488509164490344,0.503446704301709,16523.17537287407,2953.7677160105577,0.0030936605455158185,0.004070693171506755,0.0008435053637235519,1449377.8083328055,1277738.5767846412,0.0,186.12740452912388,376.7836437685408,1026.1627866972158,2953.7677160105577,9423.208551689291,60400.19748637693,116811.56489406421,654526.9404216,2912779.752466728,321.4515216811226,387.3729122681823,588.9711591741151,1113.4477573499428,2812.039321531627,8193.762583304599,12804.296685348903,43793.327790260126,392541.3721681498,0.005260686982220502,0.005447891751530906,0.004566827556524823,0.0008242685274617638,0.06871891167620714,0.04949965754656057,0.11413726065576042
2051,0.8130661072811634,0.6093248817399294,0.5292945040375717,0.0688517707128279,0.30364058509692105,0.5695672116955558,0.7210244695986164,0.029436523408686775,0.1694061869679417,0.4905507650168085,45.48830042718805,6.372322299729037,10.371738217819422,874183.5230216169,144198.9975146412,0.09026666666666669,0.24106666666666668,0.047821746595622876,114302868.29147221,41848755.827686675,0.0,5261.216167588589,10147.022576928792,40738.3314200486,144198.9975146412,568512.178262184,1808489.8069221426,3686494.5583698303,11186583.626432419,42033826.85785682,10883.974848357182,17229.35845829013,35804.29869565642,76976.79563245358,158770.39216394175,324021.5745014797,530824.4748973832,1150342.2209247386,4140098.3513163878,0.3799333333333334,0.44816666666666666,0.15786666666666663,0.01403333333333334,0.3161164498311184,0.23305747521210687,0.45082607495677485,0.003046831078512118,0.003431342178467389,0.0027581512638737544,0.006751665600091538,0.010780269086763212,0.008762374923427792,0.0055995185297606585,0.0005653283484667052,0.005826395625352694,0.004912674417328882,1.1942594258869352,0.12220055118503181,0.5048011808299805,16907.758352475284,2962.677657318081,0.0032060884225454667,0.004163554155173815,0.0008213143890070944,1491247.628077756,1286503.7921111814,0.0,204.23437530080437,357.8211307802886,1035.9763027457134,2962.677657318081,9457.454322318805,61691.385476391704,109777.10792795551,651955.3911569058,3049730.7780268257,357.4834633951455,439.95861840166975,580.3120712753826,1074.3557077834084,2827.8293153594886,8394.622861051319,12917.002623946968,41769.49080627218,408987.94419961656,0.004836675568961287,0.005251740145836138,0.0045592149892287005,0.0008110376117436447,0.07671846176652378,0.05376126936028173,0.12573840685088133
