ano,gini_patrimonio,gini_renda_total,gini_renda_trabalho,top01_patrimonio,top1_patrimonio,top5_patrimonio,top10_patrimonio,bottom50_patrimonio,top1_renda_total,top10_renda_total,palma_patrimonio,palma_renda,razao_top1_bottom50_patr,patrimonio_medio,patrimonio_mediano,desemprego,frac_com_edu,retorno_medio_agregado,renda_trabalho_agreg,renda_patrimonio_agreg,transferencia_total,patr_p5,patr_p10,patr_p25,patr_p50,patr_p75,patr_p90,patr_p95,patr_p99,patr_p99.9,rendatot_p5,rendatot_p10,rendatot_p25,rendatot_p50,rendatot_p75,rendatot_p90,rendatot_p95,rendatot_p99,rendatot_p99.9,frac_faixa1,frac_faixa2,frac_faixa3,frac_faixa4,vardec_retorno,vardec_trabalho,vardec_sucessao,gini_patrimonio_ic95,gini_renda_total_ic95,gini_renda_trabalho_ic95,top01_patrimonio_ic95,top1_patrimonio_ic95,top5_patrimonio_ic95,top10_patrimonio_ic95,bottom50_patrimonio_ic95,top1_renda_total_ic95,top10_renda_total_ic95,palma_patrimonio_ic95,palma_renda_ic95,razao_top1_bottom50_patr_ic95,patrimonio_medio_ic95,patrimonio_mediano_ic95,desemprego_ic95,frac_com_edu_ic95,retorno_medio_agregado_ic95,renda_trabalho_agreg_ic95,renda_patrimonio_agreg_ic95,transferencia_total_ic95,patr_p5_ic95,patr_p10_ic95,patr_p25_ic95,patr_p50_ic95,patr_p75_ic95,patr_p90_ic95,patr_p95_ic95,patr_p99_ic95,patr_p99.9_ic95,rendatot_p5_ic95,rendatot_p10_ic95,rendatot_p25_ic95,rendatot_p50_ic95,rendatot_p75_ic95,rendatot_p90_ic95,rendatot_p95_ic95,rendatot_p99_ic95,rendatot_p99.9_ic95,frac_faixa1_ic95,frac_faixa2_ic95,frac_faixa3_ic95,frac_faixa4_ic95,vardec_retorno_ic95,vardec_trabalho_ic95,vardec_sucessao_ic95
2026,0.8083807755983743,0.5708425900299037,0.5350641565202632,0.07859102757438835,0.2984470524197133,0.5705807445995668,0.7118871865123182,0.030729479188556428,0.13166416833578343,0.4397137224642698,42.612119322348576,5.040898483106177,9.738400376976209,341151.95604439516,59860.438722345134,0.07993333333333333,0.010266666666666672,0.04369450924821716,66964171.210074104,14909853.172560524,0.0,2764.535869417546,5477.602174917319,16713.46465095426,59860.438722345134,217743.3206780453,692486.5219244495,1355544.0834021592,4530451.381033074,16015187.608294668,6713.450846363866,10484.390149340337,21458.308696514712,44521.6373919126,90828.84559057707,177379.8528215625,261017.87033979403,591340.285576856,1658246.3575914584,0.46326666666666666,0.4045666666666667,0.12316666666666669,0.009000000000000003,0.35923459730474694,0.640765402695253,4.9174223057920153e-17,0.0018351450124807797,0.002470198826541845,0.002840942002264639,0.0014764698447122142,0.005606849620637269,0.004665881583361727,0.0034196145797932382,0.0006482643719815607,0.0037955640516548683,0.0037737844029422734,1.0953959452280142,0.07035865480749359,0.24050160448707386,6071.233980581066,1821.9474161497765,0.0026941994282879233,0.0012250413019857251,0.0009637608258445504,900610.709722294,433098.2095441893,0.0,142.02714208490596,191.70598630041,495.66572298595713,1821.9474161497765,6088.912736673427,26736.256663206976,62199.94063818762,1.0169004914174461e-09,2.0338009828348923e-09,188.10870861965964,275.5167269941204,404.875303604153,761.863844342515,1708.0007853778702,4024.7438955283133,5656.086324701176,20137.595516887475,117361.06331207232,0.006056771700580282,0.0053165854337468765,0.0034401497338881755,1.2627498450595215e-18,0.028101481503663293,0.02810148150366332,9.065324517750794e-17
2027,0.8014438057562158,0.5750959895304752,0.535966593428095,0.07713830176113569,0.29220013137453915,0.5621729118117714,0.7036179022630271,0.03343666213510432,0.13515808902833074,0.44463581434632465,38.05258471022943,5.179402516186396,8.76029518672603,361859.17499466025,67695.47146236667,0.08453333333333336,0.021166666666666674,0.04383008511575599,66968727.79292762,15865099.369350847,0.0,3445.452068433305,6652.317062721062,19741.798359957214,67695.47146236667,235989.3257891995,736585.720191385,1436692.6656816236,4729562.974973225,16527576.821792543,6678.172308477154,10383.177677341699,21303.389656010528,44528.531335248015,91393.62449842431,178370.25594226658,264783.45706944173,607562.6673664647,1661583.7968920816,0.44853333333333345,0.41669999999999996,0.12576666666666667,0.009000000000000003,0.3772673954404414,0.6227326045595586,1.1356991289236741e-16,0.0017905865434737697,0.002543387896116227,0.003254609365628853,0.001703741308927953,0.005501210790655642,0.00461154310184713,0.0034585628174230373,0.0006665920417676837,0.0031634160379715847,0.0037215731258243173,0.9615422334341941,0.07519807741883897,0.21299272892400312,6218.081838984111,1969.8250859469824,0.0028577201641165747,0.00164142364150186,0.0009519626419345144,905669.9021014704,456381.06890000956,0.0,160.22909596443682,232.05201512048322,545.6469231203911,1969.8250859469824,6386.086454611163,25974.282442345047,66471.17679091501,42124.442027698344,82902.92859422042,170.360243964445,235.81222080140012,392.41405455980777,756.4338804729952,1782.1349795138212,4162.733096987709,6122.845977801561,21581.87398837499,111922.44667153597,0.00581333757249661,0.005099941004842461,0.003326075417939851,1.2627498450595215e-18,0.030943687336779786,0.030943687336779793,7.59624097104156e-17
2028,0.7970999081313793,0.5791094637163821,0.5368016655247418,0.07599181965414224,0.2871578965339097,0.556566775059196,0.6982284596781967,0.035006947864966415,0.13880823044733154,0.4497505546841617,36.0026039412599,5.301474129705037,8.221708369267846,382982.233409902,74014.30834620683,0.08700000000000001,0.03156666666666668,0.04402059881607124,67008617.42325341,16865814.311908036,0.0,3778.143063095476,7479.058056924603,21696.519646444605,74014.30834620683,256317.60895601084,783967.3111789775,1524839.8552876746,5020919.04639154,17049497.48642782,6686.4128941727395,10428.048454006603,21282.353512880833,44620.67106603132,91598.06741474054,180125.1414240053,269357.7589427487,618715.7100967212,1775172.769643131,0.43009999999999987,0.4310333333333333,0.1295,0.009366666666666669,0.3907945825528509,0.6092054174471492,5.824418202822393e-17,0.0017510226016167042,0.0026509244538324324,0.003205362003793174,0.0020064744242801647,0.005411983128411448,0.004530751762843068,0.0034314200145301823,0.0006797220077246409,0.0038659029778002475,0.003658708242939568,0.8978642800376193,0.07868735276501397,0.19689128698670702,6390.216462039195,1945.1904140590123,0.0029117029026161727,0.002138176413554066,0.0009282847638927416,861616.4104392121,479687.30667882884,0.0,190.8158949995105,244.7775581242984,552.2611905990086,1945.1904140590123,6782.719950169144,28097.089309351682,66169.66147944164,72987.29584465698,169777.15460880543,179.08376756127225,222.7875871365754,395.1403984995779,780.681019770238,1754.977432860422,4403.351184591461,5901.920866421473,19676.655699665753,116772.24164922019,0.005931105876608531,0.005305610990703555,0.0034653011015116615,0.00017539166898086338,0.027743206884688634,0.027743206884688634,9.522718653581037e-17
2029,0.7942416521392164,0.5823150104260265,0.5366818258829883,0.07497594876701971,0.2833153898720845,0.552817795791943,0.6941739113653066,0.03595274384027251,0.1407394953644313,0.4538571044180799,34.938276077067016,5.408391347065484,7.898519093945754,404570.3142081751,80358.98639876691,0.08876666666666667,0.04340000000000001,0.044226621071449715,67085474.509469606,17901451.219861045,0.0,4024.587133752785,8203.664188308367,23626.826388721045,80358.98639876691,274736.1098372397,827035.4365074509,1622141.842284829,5299572.907987764,17584473.805424348,6683.972315270908,10406.272080115345,21356.58162494773,44729.65533757944,92396.42725062011,182378.6215885025,275512.5454947878,631351.9916055684,1812739.73148434,0.41346666666666665,0.4413999999999999,0.13516666666666666,0.00996666666666667,0.40956957168933245,0.5904304283106677,1.9702965215708447e-17,0.0017378071397849682,0.003040480496318144,0.003203058177952243,0.0023399557662892694,0.00541801958084416,0.004551746110326226,0.003452878504830499,0.0007013883840120383,0.00403017201998924,0.004128890937686354,0.8553367664454806,0.09622323274985292,0.19154947927313257,6572.2358239902,2137.5248016150163,0.0027441340963402856,0.0023729336612976644,0.0009136674097988436,879502.8640675361,506962.329293035,0.0,192.8061661853437,275.4741426482133,597.3703125019917,2137.5248016150163,7303.42504279082,29204.373077888242,72547.89651530773,89285.32056705923,259709.74587206755,169.31317714362362,218.46012689880223,412.99207767282036,775.2142771989172,1712.7880915100059,4416.953056161334,6411.748842620437,21530.088441786134,114691.70153966833,0.006188605542397007,0.005663960711598268,0.0034337259456357007,0.0003042714053646932,0.028167243874524413,0.028167243874524395,1.0633783049978388e-16
2030,0.792332010615665,0.5848913790598284,0.5358963423723196,0.07408698960796656,0.2805000972924645,0.5501850159174079,0.6910615578328897,0.03647684338046776,0.14294970806524726,0.4575190987169837,34.25989353083559,5.4997095840910815,7.708179323387022,426580.1761893703,86339.1208527099,0.0873333333333333,0.05410000000000001,0.04444331241513655,67311558.71144,18968460.33311782,0.0,4222.292660948969,8647.384773926902,25670.294548922335,86339.1208527099,290986.4947980931,871685.3282933153,1704664.6041753325,5523193.826888619,18134548.322862703,6632.731994346333,10375.140852738403,21578.578352781897,45181.513928561435,93017.34297430835,185345.18469403283,281942.50000765827,642377.5495177858,1846152.340751426,0.4016333333333334,0.4454666666666666,0.14223333333333335,0.01066666666666667,0.4290229434208952,0.5709770565791049,-6.138964241815025e-17,0.0017266270084566758,0.00281244701576351,0.0028810269910700347,0.002682798302513333,0.005514049870232331,0.004561936833928121,0.003476290013539805,0.0007130167049426577,0.004187160723377745,0.0037704172282485857,0.8073964867959907,0.09778804626103538,0.1927485268890824,6783.057272580052,2279.012540979843,0.0032011264300954964,0.0027612446635446896,0.000898941668871169,823729.7036435064,531946.7661412156,0.0,196.48974092775595,313.88800240725004,644.6802350040123,2279.012540979843,7246.090494200582,30125.31408307318,77030.46662550278,95743.5468934108,352997.4117938774,196.18770177948232,248.2189246510729,394.33632482269326,690.9897358813894,1678.769076896603,4065.644380581839,6406.510862894213,24191.33978559234,116912.65946576139,0.005742070909480471,0.005767583364783888,0.0032913773427336664,0.0003020867399728642,0.02990175824741476,0.02990175824741472,1.330883674894529e-16
2031,0.7910818642002508,0.5879912486026954,0.5359318036813561,0.07330727473365613,0.27850031958996696,0.5482338261109552,0.6887947845841149,0.03673565238468231,0.1455807263078802,0.4623755559419092,33.809673064099066,5.618188445956291,7.5986710803290665,449045.4152089683,91785.01236307142,0.08726666666666669,0.06499999999999999,0.04487354547061416,67417003.23437838,20161182.54179469,0.0,4453.230965139507,8984.117379959276,27452.06372291069,91785.01236307142,307076.7939454635,918120.9610338963,1779742.6564525564,5814966.064853421,18697038.137229465,6712.619508691683,10532.41053242918,21507.157032503354,45167.21495016927,93806.20503263031,188054.55940658547,288814.3285268895,652077.5185511446,1899187.1833670004,0.39126666666666665,0.4476000000000001,0.14956666666666668,0.011566666666666673,0.44877419406122077,0.5512200415315839,5.7644071954142925e-06,0.0017173000065214448,0.0025829437001316465,0.0026909214496771893,0.0030238062417849106,0.005629513961484596,0.0045777145316244945,0.003526917615520022,0.0007065510734093179,0.004236766933134412,0.003746699076050716,0.7727576479808574,0.0907953438772384,0.1921233549831975,6992.817568116794,2381.6810593042132,0.0032782708833582275,0.002971744330829301,0.0009108798786923359,798485.8123576151,564764.9838451251,0.0,208.85875625889364,326.7252442566269,632.1038644151128,2381.6810593042132,7496.730861265899,30454.989246510264,78151.89662471176,90758.80299018479,449588.404734147,234.13068087105663,255.91510373859686,406.9600719040407,678.5030927622371,1627.6963436742437,4359.963502467715,6977.720386898034,24472.204142063467,124023.84485209135,0.005245725023212434,0.005285696543883597,0.003537104047401715,0.0003071601227310742,0.029510426588462865,0.029514275366848038,1.1298238102899946e-05
2032,0.7903757885309233,0.5913904959063351,0.5359229781296724,0.07261464503267417,0.27720462892200964,0.5468084744526845,0.6872712789833645,0.036817457930475875,0.14786015997171106,0.46602088936475167,33.53569292936144,5.750212244239742,7.545507416208366,472038.3032884875,96757.7218647944,0.08903333333333334,0.07539999999999998,0.04520618782292201,67503346.3377779,21349631.582394306,0.0,4654.12862453745,9318.842427263293,29204.358218459183,96757.7218647944,320548.5599341771,973344.3554551488,1862755.1823838144,6123373.125055821,19266909.80898465,6714.698823193418,10418.154559675455,21513.64822670606,45377.59221504822,94925.5600761742,190111.10141876122,295827.2323163297,663032.7960817149,1955623.4824186203,0.38083333333333325,0.4505333333333334,0.1563,0.01233333333333334,0.4669499590098623,0.5330446421111581,5.3988789796635065e-06,0.0017127945414479233,0.0024461880029187817,0.0027281627910833604,0.0033569526602582854,0.0056961713271158594,0.004579592971909762,0.0035909447120723225,0.0006906516748030257,0.0045986144824035876,0.004261792215167688,0.746112400023009,0.08275590766401833,0.19067773891960596,7216.344083057449,2644.418746595333,0.0034751412683873793,0.003246690183775669,0.0009327704297212439,894199.6627048756,595893.1810427405,0.0,207.21715390881334,331.28658425972975,639.6591963142979,2644.418746595333,7507.633123050958,31661.54541557862,77258.70141719357,135457.09922537094,543223.7641940038,250.54853713271285,253.43059057233313,424.1728105684594,753.8948608381207,1764.0110521064432,4596.207806055871,6514.785348109724,27671.53924595711,135591.92347824544,0.005254261922714782,0.005130657275303853,0.0035113771866785316,0.00045394144473603876,0.028431954596197646,0.02843578008773339,1.0581802800235849e-05
2033,0.7900515613368834,0.595488502520812,0.5359724887967409,0.07200159504406407,0.27640490559625247,0.5457300979138768,0.6863155989136285,0.036795748673129534,0.14986145423535838,0.47003266339302685,33.37913192173726,5.8757100228125445,7.52689378904164,495497.42738054437,101431.30387252042,0.08950000000000004,0.08483333333333333,0.04551968166988275,67670898.92477895,22567262.815137383,0.0,4859.827625290324,9601.986648786511,30891.55319143842,101431.30387252042,334914.3608851338,1027077.5054400339,1946424.940515442,6499634.870723298,19884363.7165523,6591.7854833132915,10368.226332756256,21578.889965294922,45612.66184576485,95840.09775606338,193519.56533954907,303373.0419645245,669266.0894569866,2007847.842158038,0.3703666666666667,0.45399999999999996,0.16253333333333336,0.013100000000000007,0.48567891689468123,0.5143210597877651,2.3317553715563743e-08,0.0017098378467116726,0.0026463929787730947,0.00257978534946168,0.003681916803660384,0.005746256696445163,0.004619357273650017,0.0036773081329601444,0.0006668692029379304,0.004803675616320589,0.004340120141323485,0.7192155114918976,0.08540987378909884,0.1889309328640263,7448.680040700594,2836.96585767929,0.0023129069135623672,0.00320078156164459,0.0009502059184530313,932493.6115804835,635168.7436480832,0.0,202.46945046062984,339.88213477984857,680.9697651784079,2836.96585767929,7585.446656008764,31229.26638413042,83154.51030816579,153336.07988270317,629591.5238780793,222.6163513181889,240.22671477634066,436.0235499538859,775.4023551673848,1929.2630862438073,4530.772025544578,6842.185243133605,28517.45918640686,142813.0538360864,0.005317249823529434,0.005547698290447945,0.003697085641089193,0.0005091145344570338,0.028807253828184505,0.02880726161296389,4.570240518576422e-08
2034,0.7900340913033025,0.5976758612242404,0.5356215889671431,0.0714020323800574,0.2760708670756217,0.5449544613058399,0.6859195237798436,0.03669815535007621,0.15237952928768497,0.4739723796094259,33.327991103705,5.968109982107594,7.536440917175181,519457.9840466939,105429.42214325137,0.08943333333333334,0.09433333333333337,0.04571850337904505,67779250.69386756,23763660.60543015,0.0,5047.811604354869,9869.832642493971,32655.901417276018,105429.42214325137,350073.9441505684,1084580.0573179207,2040131.5119075382,6859570.5879069455,20566063.74013041,6682.8018644218055,10452.266756934701,21859.4330132568,45820.35674697121,96305.92515605543,197120.5935527496,307929.29633690306,672042.9831630023,2064730.8150794117,0.3603666666666666,0.4592333333333334,0.1661333333333333,0.014266666666666676,0.5020725810841119,0.4979225391279161,4.879787972061975e-06,0.0017009525506922383,0.0025942836541737267,0.0027777709633422603,0.003961022760533674,0.005809973288588507,0.004681103289310729,0.0037611033666374934,0.0006431361366456295,0.004891563002526961,0.004195715717298416,0.6974970757430045,0.09111250359303363,0.18721893054095237,7737.056973282162,2984.959200281361,0.0032738904037061052,0.003229963927535426,0.0009413665328320098,880659.4263440726,668478.0532245578,0.0,198.16295495826,358.7002442179297,671.1096811136414,2984.959200281361,7503.237122568203,34772.26529915579,89951.38783227168,175246.9251088444,699242.8497466722,213.26770814891174,250.8644445419606,402.31643527192944,718.0105476756527,1645.1436617930215,4470.264692841103,7153.658129564609,27754.85078719533,149734.09542961416,0.005273053069553681,0.00570209775742656,0.003714957765986731,0.0005392985937123113,0.029704821379615602,0.029708168164197572,9.51936352428544e-06
2035,0.7902629271457413,0.6015922417631884,0.5345262053314151,0.07088518397767672,0.27628871049312154,0.5444950046776225,0.6859811029450518,0.03655658404207406,0.15441153868786872,0.47790118634913814,33.356436239447255,6.088934321837899,7.570497368970803,543906.3802497421,109198.57909166065,0.08903333333333334,0.10490000000000002,0.04604455968727657,67852996.22236215,25059096.621241912,0.0,5201.1570208691655,10113.841938832467,34234.902252664964,109198.57909166065,366013.4164966721,1148466.4767972636,2132046.9192780927,7163077.159371321,21297935.027880643,6672.146730452893,10488.326808578593,21809.606292086024,46063.00973885741,97055.20913808774,200446.28915807398,315697.3756727272,701197.5250282612,2112417.0109086246,0.3498,0.46459999999999996,0.17046666666666663,0.015133333333333342,0.5244587363619558,0.47554126363804416,1.875665102871525e-16,0.0016926052102753351,0.0026727872822541274,0.002887441380910289,0.004238827920661538,0.005874645481048552,0.004723265247581372,0.0038253033811464455,0.0006189301800068592,0.0050854172986002375,0.004327282495751378,0.6781814613619459,0.08711261325405359,0.18715893734208927,8036.584796879023,2961.176498750403,0.003767772589146657,0.003085967260201327,0.0009262671093238609,925388.2562979071,693269.979748914,0.0,204.24496064769605,362.0367090365387,745.7842083213568,2961.176498750403,7714.228861148164,37167.49233032208,91863.77093909156,192020.07914250248,778013.5626206333,235.50428266510275,266.50698042001693,432.8718991207917,713.9426794598094,1833.172690738377,4475.255152059201,7139.322613590697,29260.276021276997,159681.4394114449,0.005010188203958054,0.0054111865739346855,0.0036586666666666655,0.0005293821454664837,0.03114423791916197,0.031144237919161936,1.4475132518049475e-16
