ano,gini_patrimonio,gini_renda_total,gini_renda_trabalho,top01_patrimonio,top1_patrimonio,top5_patrimonio,top10_patrimonio,bottom50_patrimonio,top1_renda_total,top10_renda_total,palma_patrimonio,palma_renda,razao_top1_bottom50_patr,patrimonio_medio,patrimonio_mediano,desemprego,frac_com_edu,retorno_medio_agregado,renda_trabalho_agreg,renda_patrimonio_agreg,transferencia_total,patr_p5,patr_p10,patr_p25,patr_p50,patr_p75,patr_p90,patr_p95,patr_p99,patr_p99.9,rendatot_p5,rendatot_p10,rendatot_p25,rendatot_p50,rendatot_p75,rendatot_p90,rendatot_p95,rendatot_p99,rendatot_p99.9,frac_faixa1,frac_faixa2,frac_faixa3,frac_faixa4,vardec_retorno,vardec_trabalho,vardec_sucessao,gini_patrimonio_ic95,gini_renda_total_ic95,gini_renda_trabalho_ic95,top01_patrimonio_ic95,top1_patrimonio_ic95,top5_patrimonio_ic95,top10_patrimonio_ic95,bottom50_patrimonio_ic95,top1_renda_total_ic95,top10_renda_total_ic95,palma_patrimonio_ic95,palma_renda_ic95,razao_top1_bottom50_patr_ic95,patrimonio_medio_ic95,patrimonio_mediano_ic95,desemprego_ic95,frac_com_edu_ic95,retorno_medio_agregado_ic95,renda_trabalho_agreg_ic95,renda_patrimonio_agreg_ic95,transferencia_total_ic95,patr_p5_ic95,patr_p10_ic95,patr_p25_ic95,patr_p50_ic95,patr_p75_ic95,patr_p90_ic95,patr_p95_ic95,patr_p99_ic95,patr_p99.9_ic95,rendatot_p5_ic95,rendatot_p10_ic95,rendatot_p25_ic95,rendatot_p50_ic95,rendatot_p75_ic95,rendatot_p90_ic95,rendatot_p95_ic95,rendatot_p99_ic95,rendatot_p99.9_ic95,frac_faixa1_ic95,frac_faixa2_ic95,frac_faixa3_ic95,frac_faixa4_ic95,vardec_retorno_ic95,vardec_trabalho_ic95,vardec_sucessao_ic95
2026,0.8083807755983743,0.5399422625695306,0.5350641565202632,0.07859102757438835,0.2984470524197133,0.5705807445995668,0.7118871865123182,0.030729479188556428,0.12358717423675462,0.420446399605774,42.612119322348576,4.02769452129716,9.738400376976209,341151.95604439516,59860.438722345134,0.07993333333333333,0.010266666666666672,0.033676934484247446,66964171.210074104,11490712.725574588,1181174.4,2764.535869417546,5477.602174917319,16713.46465095426,59860.438722345134,217743.3206780453,692486.5219244495,1355544.0834021592,4530451.381033074,16015187.608294668,11085.87972331643,14704.279947499952,24349.31109677499,44171.25744056313,88835.66258913498,170294.8916915113,246445.142110854,537398.4875351671,1509897.211480558,0.46326666666666666,0.4045666666666667,0.12316666666666669,0.009000000000000003,0.139572395193521,0.374551998159876,0.48587560664660306,0.0018351450124807797,0.002459530995678078,0.002840942002264639,0.0014764698447122142,0.005606849620637269,0.004665881583361727,0.0034196145797932382,0.0006482643719815607,0.0037068285403137773,0.0038434031406450794,1.0953959452280142,0.05363924223407775,0.24050160448707386,6071.233980581066,1821.9474161497765,0.0026941994282879233,0.0012250413019857251,0.0009312058599502737,900610.709722294,380550.67798385525,56739.85030776001,142.02714208490596,191.70598630041,495.66572298595713,1821.9474161497765,6088.912736673427,26736.256663206976,62199.94063818762,1.0169004914174461e-09,2.0338009828348923e-09,180.93073674279333,239.63210194766882,179.235512120842,746.6482502432045,1504.0697033471483,3960.3404879954187,5259.874851318115,20917.950912418342,117890.47751501478,0.006056771700580282,0.0053165854337468765,0.0034401497338881755,1.2627498450595215e-18,0.03741967742306265,0.08147128700770627,0.11359776453648317
2027,0.8010725342457021,0.5426926869465754,0.5360328950068498,0.07692843457300971,0.29186393283499584,0.561467703660317,0.7026245267973203,0.03342900946045475,0.1252159638972966,0.4237183403174765,38.05590956855937,4.090540490228558,8.758340624171137,354908.1542406073,66423.22214972957,0.0862,0.020233333333333343,0.033831353393047985,66772122.60844827,12010189.22945931,1193896.8,3447.2410397703575,6518.73644610135,19350.407380819845,66423.22214972957,232858.81315383446,722382.3422716805,1403801.6424682871,4659361.735099783,16132171.320990484,11037.205299028228,14673.287997711746,24284.923295013516,43967.16071728449,88630.91040587536,170826.90985646035,249056.06294543564,544308.7982541744,1539851.476694059,0.4522333333333333,0.41443333333333326,0.12449999999999999,0.008833333333333335,0.1567704805335402,0.395233302065554,0.4479962174009057,0.002014756683302376,0.0027643225216825427,0.002887919581433882,0.002413393864166585,0.006224119843821273,0.0050960533856304665,0.003782685925050709,0.0006861736660776668,0.00449385536463927,0.004239359822235789,0.9831519862671706,0.06258264737666826,0.2539653409713135,6464.092509092053,1920.9977029391828,0.0025777205648294826,0.001548969767618519,0.0009796092158509487,835767.5175445961,417140.6516517692,68862.93064139057,151.25073703783613,233.19852117354696,527.4828508515117,1920.9977029391828,6187.192043040055,26277.971276342418,64269.688735904994,50373.06213541402,396620.843067911,171.4854777676153,265.7829686633697,166.66748463096877,653.5707590331394,1453.4735126481094,3878.1926006489593,5163.71164884941,19569.18752311856,127325.94219810024,0.00587299940861906,0.00526232348781614,0.0032807169107187326,0.00013564095042777516,0.0340452043326133,0.0825711189391649,0.1080907503816461
2028,0.7971154783955884,0.5463646468579816,0.5378905881205462,0.07630420487323814,0.2883568780169956,0.5565452108836257,0.6973132109117581,0.03480929959434129,0.12877015741225445,0.4277317600220627,36.24178192736142,4.176273188203994,8.311330774335067,369713.8630092669,71320.23440546621,0.08993333333333335,0.031300000000000015,0.03397646820927747,66959587.032140836,12564301.778043572,1214654.4,3775.7971826175553,7270.7381999213085,20783.14106809489,71320.23440546621,248461.5913741667,751278.7332993745,1460116.630803543,4828627.014252392,16518142.397249026,11017.900585318539,14623.582781414461,24240.2983646494,43977.81246621093,89309.29894074229,171797.365091429,252578.47512931126,545781.8310243641,1593952.7500063404,0.43750000000000006,0.42656666666666665,0.12686666666666666,0.009066666666666669,0.19794227086597765,0.4334161934739541,0.3686415356600683,0.0021442411366285733,0.002323037058481141,0.002536002015944873,0.002671350525387171,0.006179157386852125,0.0050554143318739305,0.0039907356961165295,0.0007031023823205397,0.003686055868977646,0.003557189131960629,0.9433951977678505,0.05362578501382002,0.24994149545562355,6707.930800727742,1980.7293965523277,0.0025528189031912185,0.002110043111179125,0.0009093284717457392,811504.5842056954,409569.29807428416,59867.28521280454,166.0383074007102,254.52196474677507,564.8161749032815,1980.7293965523277,6183.704814523524,27314.77658698032,65435.30496629794,92767.66608341906,426151.5096837847,166.15204727956018,245.9322389610133,193.63104064841238,673.2865135508639,1531.5424689986887,3919.9923291342648,5189.325805006877,17680.26343256698,117905.14462226769,0.005971468638546924,0.005330685900386779,0.0033944727125385142,0.00026469107273324185,0.03783476209791739,0.07593431109134839,0.10163310746486001
2029,0.794628915861016,0.5472868993385805,0.5366232968900615,0.07477535207930967,0.2845143440848628,0.5532761469837182,0.6937182866283658,0.03558923215742549,0.12932985545000875,0.42863358574765503,35.32480559865248,4.202592804956504,8.014751669321386,385130.2708335909,76334.60692875898,0.09086666666666668,0.040833333333333346,0.03415792467479755,67003428.50849905,13157528.050209068,1241438.4,4093.402599653325,7821.231018596392,22083.115272196406,76334.60692875898,263463.6727463114,781296.2370475122,1526049.432632631,4995114.509473956,16770831.77608916,11009.966332774355,14651.116195650624,24270.260700080904,44210.295966877944,89889.60843249093,173295.80455393234,254401.02216343183,548026.8620104807,1631121.8508808478,0.4252666666666666,0.43409999999999993,0.1312,0.009433333333333337,0.16271695565241712,0.34391820149353575,0.49336484285404697,0.0022435174560635515,0.002166396021281199,0.0028332615097546865,0.00365505886669767,0.007062410391537099,0.005616554038206798,0.004322353331030517,0.0006650286993202927,0.003863711906858088,0.0032111141750651396,0.8290975822188039,0.0533223576850916,0.2471738551390874,6517.7867027560105,2178.9756322207527,0.00335653665695787,0.002082519326031578,0.0008873949574495513,861439.2639686596,411721.97028479225,55082.667720639394,173.28981907871201,286.33626014802144,610.5874541666758,2178.9756322207527,6873.886889131115,28502.616847359648,70020.60963291352,105856.88818595442,553875.7998644616,152.92071023642967,213.41719153871193,196.30051847882706,691.340699670378,1552.8283624301057,4056.571720455757,5551.606342666547,15583.650134568315,126702.43454673504,0.0060575006972610436,0.005494392828304522,0.003432847094237346,0.00030716012273107417,0.04295785611495197,0.08560271274009161,0.12294584620091346
2030,0.7920076433008825,0.5458537851221099,0.5358699881214092,0.07128465049111911,0.2789589663989481,0.5488436188046679,0.6895037521037918,0.036179615345243527,0.13035308185293534,0.43085045586126275,34.54665194153567,4.243081471898439,7.73603306076939,398669.4446044025,80969.64755962676,0.09,0.05120000000000001,0.034275902691808025,67054438.74755849,13666657.045847094,1211306.4,4303.766178794988,8126.654728979461,23308.703136606488,80969.64755962676,275043.99744992534,813531.3586002514,1576715.1449865352,5215394.427526591,16778669.798454657,10983.464520783582,14784.472072218585,24348.170411451007,44296.54767670716,90238.73478796215,174891.28003289367,257395.6415113441,551670.7778804143,1613061.386840713,0.4162666666666667,0.43740000000000007,0.13660000000000003,0.009733333333333337,0.15662998504646777,0.34513262735219025,0.49823738760134195,0.0022671793489302864,0.005728033674298758,0.002830747801150604,0.0050471361537886604,0.008003585864984586,0.005447863859131882,0.004145026526106566,0.0007020634536596208,0.003943140207938761,0.0033506864689998497,0.8047462751909703,0.05356849347126487,0.28099399187578317,6620.251372935704,2328.9065636219507,0.004149815118440986,0.00218660616681094,0.0008686777512524011,881454.9756587608,419729.75601380854,60589.64054729849,175.5938253854067,282.85868062450396,577.2330593058846,2328.9065636219507,6753.280516605759,26558.717223256324,71922.42900071555,132238.36073002714,681467.9652185601,171.74014093078094,239.023865178065,220.3293619658958,668.48485331783,1550.0296073436105,3775.3613166884447,5961.86098937675,16472.24822700156,129139.8980401249,0.005760842190452278,0.005823860741040649,0.003487972160597536,0.0004195670821197337,0.04155127059338462,0.08141804887469199,0.11715379226531714
2031,0.7904364969371999,0.5512825104018562,0.5359653967711485,0.06850628100010123,0.27551487726103335,0.5464104000054327,0.686990282664771,0.03647686402320926,0.13099823690837537,0.4329983209998018,34.058041538152,4.308125216568562,7.5920575563043915,412265.69484621676,84536.31404460526,0.08913333333333336,0.05999999999999999,0.03441381226541226,67286930.8485464,14184873.565114373,1188540.0,4482.652197920056,8372.621626868846,24717.86674413028,84536.31404460526,283213.91717425355,842938.3369214445,1622586.3192325283,5442375.990943482,16862438.87726836,10998.053084433706,14642.261147536532,24305.36685154184,44436.498925560394,91100.92773535271,175154.41694454273,260993.0185721563,564312.3522332322,1616732.8954624787,0.4087333333333334,0.43859999999999993,0.1423333333333333,0.010333333333333337,0.16356310798740575,0.3355399957617552,0.5008968962508391,0.002626926290550747,0.002466839816760909,0.003060424551744224,0.0056077484337434995,0.008716925626962009,0.005724122116005708,0.004436934928906333,0.0007656428934864785,0.003816029598481956,0.003455111975942917,0.8630401633411287,0.06419314958439416,0.32783615790203074,6956.883136137929,2435.5382622634816,0.0035731853117394645,0.0020971336760379424,0.0007944935137182007,838025.2692336558,389666.12586924084,50692.16869022473,179.5016517740713,280.46379940409963,595.9725652187811,2435.5382622634816,6902.828672172402,25451.244307394758,70934.54610869507,132353.11454945363,811880.4106120659,168.93905919542934,253.27577753076568,215.82713651834763,694.2021092340261,1578.0098809886406,4055.429809900175,6180.199960850328,20323.854193318457,136830.76510167058,0.005777680378784113,0.005303210773271903,0.0033136392929805545,0.0004023760845402739,0.04182750388942671,0.07191842737634324,0.10803961262608532
2032,0.7893508455235845,0.5536950889101038,0.5358557048764414,0.06810470755581134,0.272698675562645,0.5442611497771611,0.6848493790417723,0.036550534878053674,0.13274849972187752,0.4360550549750032,33.77074106862998,4.377869301360947,7.502564498926689,426681.4215799956,87453.97614105647,0.08863333333333333,0.07086666666666666,0.03465322146645943,67543514.82563338,14780843.782968266,1183183.2,4704.309141409505,8682.56033316428,25961.174249274296,87453.97614105647,294333.24186289625,881164.2817710224,1680246.7178524167,5595355.849278549,17158966.653316103,11027.576456443667,14639.08099940433,24271.771708589695,44766.3105391539,91600.47714466715,176727.87488171633,265438.3846519224,573913.7985876513,1650036.4895523824,0.4021333333333334,0.43923333333333336,0.14766666666666667,0.010966666666666671,0.17619951827685798,0.3052035494040687,0.5185969323190734,0.002812851461500336,0.002434792712400039,0.002590148803970481,0.005799037898877209,0.00900144325864146,0.006057884974749285,0.004798645628038287,0.0007818704432625573,0.003997693277151528,0.0037177374044875516,0.885740185858454,0.06531255482351747,0.3384974986487771,7360.4567377712365,2421.480591467707,0.00366318973289087,0.0021362136303117014,0.0008662016797942857,901884.4535591202,422375.5823109879,55947.66237531603,171.0029409385912,296.08655016979714,651.31330001156,2421.480591467707,6405.628305432957,24552.33318212714,76150.68299705512,167856.38781605868,890584.8661974256,164.8734077348583,252.79703352613205,226.23485424156263,681.9846029385037,1508.7452501113958,4126.911562878976,6422.680772922001,22977.39678335258,140457.0879491764,0.005551464459027609,0.005156368920514172,0.0034069377942809015,0.00048361277692763954,0.04422742223271991,0.0652690721980931,0.10474057416849847
2033,0.7892006540026487,0.5562641737793617,0.5353424005011679,0.06799279315248402,0.2721604030654907,0.543632498354244,0.6841943723344596,0.03651762177794287,0.13546585597031094,0.4396653634884404,33.708393830972554,4.439736224256709,7.496410788219359,441371.5347033726,89891.59770520877,0.08619999999999998,0.08016666666666668,0.0349319531818145,67693745.9705233,15414668.561849523,1155060.0,4873.816336709988,8814.085269813782,26814.84815907248,89891.59770520877,302972.0127317262,916744.8876656524,1730401.4115271117,5785437.0125080105,17582635.83961716,11029.272765245956,14596.790724814238,24378.863304772134,44925.70947069103,91539.22206367513,177184.60642929675,269791.390277905,582331.5512723334,1719411.7571811855,0.39483333333333326,0.44170000000000004,0.1523,0.011166666666666674,0.15224790981290784,0.27556506620541393,0.5721870239816782,0.002823723376195824,0.00258493302366686,0.002805993450687826,0.005996839722540543,0.008935644442708232,0.0062197680119596074,0.004944482561183856,0.0007774712540541502,0.003797044579705197,0.003561339209924419,0.883698918623187,0.07281097237404988,0.3445078582182327,7641.776070413346,2563.4221343323916,0.002772495717895183,0.0023495267967363932,0.0008875449455348278,894058.5587296088,455541.34882015426,50574.86627988412,158.10791891689203,310.48046978537695,699.7256538296103,2563.4221343323916,6997.7549016339035,27291.68252587402,72892.53868363936,180602.9115431175,955396.3345333515,190.18702349209516,255.49149582823426,217.4588835084309,681.6339652733185,1362.6072021824466,4029.684547694612,6404.097062947384,20344.053413663245,142217.58534806015,0.005662778192569222,0.005813654051049768,0.0036808265688408983,0.0005067964141191062,0.03966071545576906,0.06560837228122737,0.10081216997078106
2034,0.7888637593797508,0.5587324428571278,0.5357697069006228,0.06815460137587723,0.2723396976205209,0.5427304933975764,0.6832247888745787,0.0365145517851435,0.13687607241156793,0.4419882381965465,33.60211570453541,4.508797186600196,7.49499467282881,455031.6769850521,92256.6448232485,0.08856666666666667,0.09006666666666668,0.035090467276627436,67754924.1980264,15965539.839616057,1151712.0,5035.869067472114,8959.405700973166,27871.27241191308,92256.6448232485,312220.8157439132,952662.857981513,1772392.374642429,5962433.874213004,18127009.676151585,10968.80533107698,14480.874303264409,24295.17357127111,44980.32351401706,92124.48144420022,179107.88235212988,272354.4409780703,592197.7089525757,1753219.6811738804,0.38913333333333333,0.44400000000000006,0.15520000000000006,0.01166666666666667,0.19734870945339084,0.3337630128443415,0.4688882777022677,0.0026499148550609623,0.0028118818747947883,0.0030273804088425406,0.006311306253529334,0.00902051084500143,0.005860703038448898,0.004683440657637675,0.0007053702880588473,0.004170544383956954,0.003917864287672125,0.807866800572462,0.07682579232184954,0.33386421129533406,8029.050688831759,2550.592390590943,0.002929367235166569,0.0028765093362764916,0.0009037814355883823,927449.7708346441,487500.7907340092,48985.00987637298,164.31667957084514,277.0961293677172,647.9110938211437,2550.592390590943,6931.794078055851,26909.674880250448,71278.8984088086,222561.79075271048,998854.4986172575,175.83370741359337,233.20439186073946,207.96840858945194,757.098774784596,1484.0942329528802,3897.276059725758,6725.382743630379,24358.449841133068,151797.11654130078,0.005515555343144969,0.0055189700854958185,0.0030702592050520596,0.000632732685532363,0.04808849340554211,0.06846494937778654,0.11054406316150453
2035,0.7889599601371172,0.5605380643293683,0.534978996516861,0.06552046239857781,0.27132907590126837,0.5420755305457126,0.6832755175529397,0.036348360398492235,0.1378571370591361,0.44435160912687033,33.74003203440545,4.562473274320394,7.508098725480613,469625.5133165916,94368.30888197922,0.08833333333333335,0.10006666666666669,0.03517044345069045,67747682.24600896,16519924.13662604,1122249.6,5203.331626061487,9174.656567623373,28677.854574594934,94368.30888197922,322909.4514634792,994686.5679646786,1822596.2880779842,6172311.92103437,18681498.389058888,10917.4971130102,14560.311966110481,24301.25424087041,45112.80514219306,92574.66547219593,179108.491564419,274870.55464322295,600499.9051152155,1764692.83083696,0.3828666666666668,0.4468333333333334,0.15773333333333328,0.012566666666666672,0.2168598995147445,0.32761971699451736,0.45552038349073815,0.0027204318754223693,0.00272305863471008,0.002759595868063244,0.006887811067994067,0.00939217000864307,0.005986402131567856,0.004764559672219721,0.00077729747147554,0.00439743511482643,0.0037805511016402995,0.8954940736810411,0.0768524425433144,0.3567892247451825,8085.501058396691,2542.8986201523094,0.0028954815903139055,0.0026744598308767282,0.0009774858392517136,902431.2948092277,550589.9194619365,54213.18423503676,172.99452405070343,285.55977514631695,651.8432519701264,2542.8986201523094,7179.957057822733,28247.485002083336,69756.73417414977,207539.6385399092,1043508.9278235363,169.49481460152194,232.47850135703732,215.4628172309353,706.806471359527,1432.3308103950849,3669.157580265698,6815.552782588687,25945.876771117768,143325.68182678267,0.005544301241864156,0.005880062579488191,0.0033010894381896427,0.0006139607485550551,0.05455084971610574,0.07459109283678196,0.12291126359156117
